#diff_E diff_E1_nin diff_E2_nin
-0.5800000000000001 2.84312630819 -10.7578418643
-0.56 2.73767448807 -10.3353341335
-0.54 2.63636449933 -9.92936514228
-0.52 2.53903422437 -9.53928525364
-0.5 2.44552791399 -9.16447025658
-0.48 2.35569593815 -8.80432036711
-0.45999999999999996 2.26939454652 -8.45825926858
-0.43999999999999995 2.18648563846 -8.12573318941
-0.41999999999999993 2.10683654202 -7.80621001693
-0.3999999999999999 2.03031980167 -7.49917844589
-0.3799999999999999 1.95681297429 -7.20414716026
-0.3599999999999999 1.88619843327 -6.92064404707
-0.33999999999999986 1.81836318029 -6.64821544083
-0.32000000000000006 1.75319866447 -6.38642539766
-0.30000000000000004 1.69060060868 -6.13485499763
-0.28 1.63046884267 -5.89310167444
-0.26 1.5727071428 -5.66077857119
-0.24 1.51722307801 -5.43751392135
-0.21999999999999997 1.46392786198 -5.22295045385
-0.19999999999999996 1.41273621097 -5.01674482137
-0.17999999999999994 1.36356620744 -4.81856705089
-0.15999999999999992 1.31633916887 -4.62810001571
-0.1399999999999999 1.27097952195 -4.44503892794
-0.11999999999999988 1.22741468154 -4.26909085078
-0.09999999999999987 1.18557493463 -4.09997422977
-0.08000000000000007 1.14539332867 -3.93741844223
-0.06000000000000005 1.10680556454 -3.78116336423
-0.040000000000000036 1.06974989357 -3.6309589543
-0.020000000000000018 1.03416701879 -3.48656485335
0.0 1.0 -3.34775
0.020000000000000018 0.967194162691 -3.21429226088
0.040000000000000036 0.935697010519 -3.08597807512
0.06000000000000005 0.905458141322 -2.96260211266
0.08000000000000007 0.876429166457 -2.84396694564
0.10000000000000009 0.848563633372 -2.72988273248
0.1200000000000001 0.821816951268 -2.62016691409
0.14000000000000012 0.796146319748 -2.51464392177
0.16000000000000014 0.771510660326 -2.4131448962
0.18000000000000016 0.747870550689 -2.31550741731
0.20000000000000018 0.725188161618 -2.22157524428
0.2200000000000002 0.703427196454 -2.1311980656
0.2400000000000002 0.682552833007 -2.04423125851
0.26000000000000023 0.662531667845 -1.96053565756
0.28000000000000025 0.64333166283 -1.87997733193
0.30000000000000027 0.624922093858 -1.80242737111
0.31999999999999984 0.607273501692 -1.72776167863
0.33999999999999986 0.590357644819 -1.65586077344
0.3599999999999999 0.57414745426 -1.58660959876
0.3799999999999999 0.558616990249 -1.51989733793
0.3999999999999999 0.543741400733 -1.4556172371
0.41999999999999993 0.529496881594 -1.3936664344
0.43999999999999995 0.515860638563 -1.33394579533
0.45999999999999996 0.502810850741 -1.27635975412
0.48 0.490326635684 -1.22081616082
0.5 0.478388015984 -1.16722613383
0.52 0.466975887303 -1.11550391768
0.54 0.456071987801 -1.06556674578
0.56 0.445658868911 -1.01733470801
0.5800000000000001 0.435719867421 -0.970730622818
0.6000000000000001 0.42623907881 -0.92567991372
0.6200000000000001 0.417201331792 -0.882110489974
0.6400000000000001 0.408592164045 -0.839952631205
0.6600000000000001 0.400397799062 -0.799138875845
0.6800000000000002 0.392605124113 -0.759603913179
0.7000000000000002 0.385201669254 -0.721284478831
0.7200000000000002 0.378175587378 -0.684119253532
0.7400000000000002 0.371515635255 -0.648048764991
0.7600000000000002 0.365211155542 -0.613015292733
0.7800000000000002 0.359252059724 -0.578962775726
0.8000000000000003 0.353628811979 -0.545836722679
0.8199999999999998 0.348332413909 -0.51358412484
0.8399999999999999 0.343354390147 -0.482153371171
0.8599999999999999 0.338686774795 -0.45149416576
0.8799999999999999 0.334322098671 -0.421557447339
0.8999999999999999 0.330253377362 -0.392295310771
0.9199999999999999 0.326474100046 -0.363660930394
0.94 0.322978219074 -0.33560848509
0.96 0.319760140289 -0.308093084963
0.98 0.31681471408 -0.281070699502
1.0 0.314137227136 -0.254498087126
1.02 0.311723394906 -0.228332725984
1.04 0.309569354744 -0.202532745918
1.06 0.307671659726 -0.177056861454
1.08 0.306027273136 -0.151864305743
1.1 0.304633563604 -0.126914765321
1.12 0.303488300897 -0.102168315599
1.1400000000000001 0.30258965235 -0.0775853569799
1.1600000000000001 0.301936179935 -0.0531265514842
1.1800000000000002 0.301526837956 -0.028752759805
1.2000000000000002 0.301360971379 -0.00442497867586
1.2200000000000002 0.301438314781 0.0198957215434
1.2400000000000002 0.301758991929 0.0442482591618
1.2600000000000002 0.302323515974 0.0686716034349
1.2800000000000002 0.303132790275 0.0932048369243
1.3000000000000003 0.304188109845 0.117887218038
1.3200000000000003 0.305491163418 0.14275824385
1.3399999999999999 0.30704403616 0.16785771331
