216.341549948 sample_sum
288.124425639 sample_sum
493.534024413 sample_sum
0.343262688314  0.29543837178
216.52856577 sample_sum
288.241959307 sample_sum
493.229474923 sample_sum
0.342652368693  0.281057050742
217.396629082 sample_sum
288.083390654 sample_sum
492.519980264 sample_sum
0.34123053571  0.267191538585
218.674725894 sample_sum
287.759559453 sample_sum
491.565714652 sample_sum
0.339318179774  0.253765962537
220.197833733 sample_sum
287.337985584 sample_sum
490.464180683 sample_sum
0.33711069687  0.240731671472
221.860712443 sample_sum
286.861566144 sample_sum
489.277721414 sample_sum
0.334733022984  0.228067088828
223.594021609 sample_sum
286.358256737 sample_sum
488.047721654 sample_sum
0.332268093606  0.218584230275
225.351131874 sample_sum
285.846450822 sample_sum
486.802417304 sample_sum
0.329772493705  0.217371708306
227.100408841 sample_sum
285.338164772 sample_sum
485.561426387 sample_sum
0.327285537961  0.21625029205
228.82045922 sample_sum
284.841036281 sample_sum
484.3385045 sample_sum
0.324834792695  0.215201108204
230.497062888 sample_sum
284.359644336 sample_sum
483.143292776 sample_sum
0.32243957882  0.214208464822
232.12111064 sample_sum
283.89641898 sample_sum
481.982470379 sample_sum
0.320113281432  0.213259794106
233.687169627 sample_sum
283.452288701 sample_sum
480.860541673 sample_sum
0.31786492731  0.212345330895
235.192457933 sample_sum
283.027150784 sample_sum
479.780391282 sample_sum
0.315700297269  0.211457696195
236.636096846 sample_sum
282.620216574 sample_sum
478.743686581 sample_sum
0.313622732738  0.210591469969
238.018558366 sample_sum
282.230265159 sample_sum
477.751176475 sample_sum
0.31163373453  0.209742794006
239.341254094 sample_sum
281.855828488 sample_sum
476.802917418 sample_sum
0.309733415777  0.208909022774
240.606228714 sample_sum
281.495324495 sample_sum
475.898446791 sample_sum
0.307920849391  0.208088427829
241.815932075 sample_sum
281.147150716 sample_sum
475.03691721 sample_sum
0.306194337204  0.207279954724
242.973050833 sample_sum
280.809748019 sample_sum
474.217201149 sample_sum
0.304551619647  0.206483027949
244.080385426 sample_sum
280.48164193 sample_sum
473.437972644 sample_sum
0.302990039477  0.205697397894
245.140761527 sample_sum
280.161467411 sample_sum
472.697771062 sample_sum
0.301506669573  0.204923023411
246.15696764 sample_sum
279.847981642 sample_sum
471.995050718 sample_sum
0.300098412371  0.204159983754
247.131712407 sample_sum
279.54006831 sample_sum
471.328219283 sample_sum
0.298762076831  0.203408414244
248.06605277 sample_sum
279.237328244 sample_sum
470.696618986 sample_sum
0.297496344773  0.202671457218
248.965462154 sample_sum
278.937753207 sample_sum
470.096784638 sample_sum
0.296294271931  0.201943108357
249.829433631 sample_sum
278.641680075 sample_sum
469.528886294 sample_sum
0.295156199096  0.2012293485
250.660138359 sample_sum
278.348485483 sample_sum
468.991376158 sample_sum
0.294079024474  0.200529928647
251.463767508 sample_sum
278.055964215 sample_sum
468.480268278 sample_sum
0.293054760186  0.199836842772
252.239653166 sample_sum
277.764654511 sample_sum
467.995692323 sample_sum
0.292083666088  0.19915561031
252.989573271 sample_sum
277.474162234 sample_sum
467.536264495 sample_sum
0.291162969038  0.198486063278
253.715192202 sample_sum
277.184155803 sample_sum
467.100651996 sample_sum
0.290289998098  0.197827988209
254.418065364 sample_sum
276.8943591 sample_sum
466.687575536 sample_sum
0.289462189561  0.197181128886
255.099644682 sample_sum
276.604544817 sample_sum
466.295810501 sample_sum
0.288677089291  0.196545190289
255.761284567 sample_sum
276.314528307 sample_sum
465.924187126 sample_sum
0.287932353069  0.195919843206
256.403233535 sample_sum
276.024632122 sample_sum
465.572134343 sample_sum
0.287226836469  0.19530651781
257.02665864 sample_sum
275.73475827 sample_sum
465.23858309 sample_sum
0.286558397085  0.194704653988
257.635597985 sample_sum
275.443445706 sample_sum
464.920956309 sample_sum
0.28592187047  0.19410860469
258.229213521 sample_sum
275.151495504 sample_sum
464.619290975 sample_sum
0.285317330722  0.193521644252
258.80844588 sample_sum
274.858869355 sample_sum
464.332684765 sample_sum
0.28474296958  0.192943326979
259.373328181 sample_sum
274.565974262 sample_sum
464.060697557 sample_sum
0.284197905035  0.192374634904
259.926346017 sample_sum
274.271962165 sample_sum
463.801691818 sample_sum
0.283678855458  0.191812185972
260.46747997 sample_sum
273.977236881 sample_sum
463.55528315 sample_sum
0.283185050511  0.191257050876
260.997451608 sample_sum
273.681811061 sample_sum
463.320737331 sample_sum
0.28271501881  0.190708778265
261.516938611 sample_sum
273.385704749 sample_sum
463.09735664 sample_sum
0.282267362114  0.190166922483
262.026577437 sample_sum
273.088944149 sample_sum
462.884478414 sample_sum
0.281840752443  0.18963104463
262.526965935 sample_sum
272.791560525 sample_sum
462.681473539 sample_sum
0.281433929047  0.189100713543
263.018665855 sample_sum
272.493589228 sample_sum
462.487744917 sample_sum
0.281045695336  0.188575506679
263.502205231 sample_sum
272.195068839 sample_sum
462.302725931 sample_sum
0.280674915803  0.188055010865
263.978080634 sample_sum
271.896040425 sample_sum
462.125878941 sample_sum
0.280320513019  0.187538822939
264.446759276 sample_sum
271.596546896 sample_sum
461.956693827 sample_sum
0.279981464694  0.187026550249
264.908680978 sample_sum
271.296632451 sample_sum
461.794686571 sample_sum
0.279656800854  0.186517811051
265.364259997 sample_sum
270.9963421 sample_sum
461.639397902 sample_sum
0.279345601117  0.18601223479
265.813886729 sample_sum
270.695721268 sample_sum
461.490392002 sample_sum
0.2790469921  0.185509462287
266.257929282 sample_sum
270.39481545 sample_sum
461.347255268 sample_sum
0.278760144937  0.185009145844
266.696734935 sample_sum
270.093669929 sample_sum
461.209595136 sample_sum
0.278484272929  0.184510949261
267.130631496 sample_sum
269.792329536 sample_sum
461.077038968 sample_sum
0.278218629304  0.184014547807
267.559928553 sample_sum
269.490838458 sample_sum
460.94923299 sample_sum
0.2779625051  0.183519628115
267.984918632 sample_sum
269.189240074 sample_sum
460.825841294 sample_sum
0.277715227152  0.183025888045
268.40587828 sample_sum
268.887576831 sample_sum
460.706544889 sample_sum
0.277476156202  0.182533036498
268.82306906 sample_sum
268.585890135 sample_sum
460.591040805 sample_sum
0.27724468509  0.182040793207
269.236261186 sample_sum
268.28454763 sample_sum
460.479191184 sample_sum
0.277020537553  0.181549557043
269.645680012 sample_sum
267.983595414 sample_sum
460.370724574 sample_sum
0.276803169598  0.181059011399
270.052948326 sample_sum
267.682104252 sample_sum
460.264947422 sample_sum
0.276591191338  0.180566916978
270.456931776 sample_sum
267.381053858 sample_sum
460.162014366 sample_sum
0.276384912668  0.180075056602
270.858707684 sample_sum
267.079855575 sample_sum
460.061436742 sample_sum
0.276183354302  0.179581922163
271.258034552 sample_sum
266.778850485 sample_sum
459.963114963 sample_sum
0.27598631667  0.179087949073
271.655086068 sample_sum
266.478073346 sample_sum
459.866840586 sample_sum
0.275793382046  0.178592919359
272.050028403 sample_sum
266.177557109 sample_sum
459.772414488 sample_sum
0.27560415139  0.178096625297
272.443020255 sample_sum
265.877333093 sample_sum
459.679646652 sample_sum
0.275418243902  0.177598868618
272.833802484 sample_sum
265.577733017 sample_sum
459.588464499 sample_sum
0.275235514137  0.177100002388
273.223324312 sample_sum
265.27819048 sample_sum
459.498485208 sample_sum
0.275055194916  0.176598730336
273.611335464 sample_sum
264.979023072 sample_sum
459.409641464 sample_sum
0.274877151341  0.176095459332
273.997964711 sample_sum
264.680257376 sample_sum
459.321777913 sample_sum
0.274701072081  0.175590021208
274.383335143 sample_sum
264.381918596 sample_sum
459.234746261 sample_sum
0.274526659951  0.175082255441
274.767564284 sample_sum
264.084030671 sample_sum
459.148405045 sample_sum
0.274353631464  0.174572008643
275.150764246 sample_sum
263.786616362 sample_sum
459.062619392 sample_sum
0.274181716327  0.174059134125
275.533041923 sample_sum
263.48969733 sample_sum
458.977260746 sample_sum
0.274010656917  0.173543491529
275.914499193 sample_sum
263.193294197 sample_sum
458.89220661 sample_sum
0.273840207746  0.173024946497
276.294861614 sample_sum
262.897708508 sample_sum
458.807429878 sample_sum
0.273670314495  0.172503844479
276.674950333 sample_sum
262.602403118 sample_sum
458.722646549 sample_sum
0.273500408024  0.171979088211
277.054502337 sample_sum
262.307667566 sample_sum
458.637830097 sample_sum
0.273330435174  0.171451066396
277.433599683 sample_sum
262.013519448 sample_sum
458.552880868 sample_sum
0.27316019624  0.170919664092
277.812320988 sample_sum
261.71997537 sample_sum
458.467703642 sample_sum
0.272989500396  0.17038477166
278.190741456 sample_sum
261.427051037 sample_sum
458.382207507 sample_sum
0.272818165455  0.169846284398
278.56893295 sample_sum
261.134761326 sample_sum
458.296305724 sample_sum
0.272646017593  0.169304102243
278.946964079 sample_sum
260.843120347 sample_sum
458.209915574 sample_sum
0.272472891041  0.168758129516
279.324900305 sample_sum
260.552141489 sample_sum
458.122958205 sample_sum
0.272298627777  0.168208274698
279.702804061 sample_sum
260.261837469 sample_sum
458.03535847 sample_sum
0.272123077205  0.167654450229
280.080734859 sample_sum
259.972220368 sample_sum
457.947044774 sample_sum
0.271946095849  0.167096572335
280.458749416 sample_sum
259.683301665 sample_sum
457.857948919 sample_sum
0.271767547043  0.166534560864
280.836901767 sample_sum
259.395092271 sample_sum
457.768005962 sample_sum
0.271587300635  0.165968339138
281.215243375 sample_sum
259.107602559 sample_sum
457.677154066 sample_sum
0.271405232708  0.165397833819
281.593823243 sample_sum
258.820842387 sample_sum
457.58533437 sample_sum
0.271221225301  0.164822974782
281.972688019 sample_sum
258.534821127 sample_sum
457.492490854 sample_sum
0.271035166151  0.164243694995
282.351882091 sample_sum
258.24954769 sample_sum
457.398570219 sample_sum
0.270846948445  0.163659930415
282.731447689 sample_sum
257.965030545 sample_sum
457.303521766 sample_sum
0.270656470584  0.163071619881
283.111424968 sample_sum
257.681277745 sample_sum
457.207297287 sample_sum
0.270463635955  0.162478705021
283.491852101 sample_sum
257.398296944 sample_sum
457.109850955 sample_sum
0.270268352726  0.161881130161
283.872765353 sample_sum
257.116095419 sample_sum
457.011139228 sample_sum
0.270070533634  0.161278842243
284.254199164 sample_sum
256.834680086 sample_sum
456.91112075 sample_sum
0.269870095802  0.160671790745
284.635846604 sample_sum
256.554303677 sample_sum
456.80984972 sample_sum
0.269667147845  0.160060361419
285.017726528 sample_sum
256.274977852 sample_sum
456.707295619 sample_sum
0.269461628606  0.159444487651
285.400878028 sample_sum
255.995978588 sample_sum
456.603143384 sample_sum
0.269252906692  0.158822811877
285.784685704 sample_sum
255.717784368 sample_sum
456.497529929 sample_sum
0.269041256481  0.158196209606
286.169171326 sample_sum
255.440402136 sample_sum
456.390426539 sample_sum
0.268826620428  0.15756463775
286.554356552 sample_sum
255.163838116 sample_sum
456.281805331 sample_sum
0.268608942659  0.156928056623
286.940262589 sample_sum
254.888097961 sample_sum
456.17163945 sample_sum
0.268388169349  0.156286429536
287.326909965 sample_sum
254.613186852 sample_sum
456.059903183 sample_sum
0.268164248974  0.155639722495
287.714318384 sample_sum
254.339109582 sample_sum
455.946572034 sample_sum
0.267937132443  0.154987903979
288.102506627 sample_sum
254.065870612 sample_sum
455.831622762 sample_sum
0.26770677318  0.154330944774
288.491492495 sample_sum
253.793474115 sample_sum
455.71503339 sample_sum
0.267473127146  0.153668817849
288.88129278 sample_sum
253.521924013 sample_sum
455.596783208 sample_sum
0.267236152831  0.153001498262
289.271923251 sample_sum
253.251223999 sample_sum
455.47685275 sample_sum
0.266995811233  0.152328963083
289.663398654 sample_sum
252.981377563 sample_sum
455.355223783 sample_sum
0.266752065809  0.151651191343
290.055732718 sample_sum
252.712388004 sample_sum
455.231879278 sample_sum
0.26650488243  0.150968163977
290.44893817 sample_sum
252.444258452 sample_sum
455.106803378 sample_sum
0.266254229326  0.150279863799
290.843026749 sample_sum
252.176991871 sample_sum
454.97998138 sample_sum
0.266000077024  0.149586275461
291.238009229 sample_sum
251.910591077 sample_sum
454.851399694 sample_sum
0.265742398295  0.148887385435
291.633895431 sample_sum
251.645058745 sample_sum
454.721045824 sample_sum
0.265481168095  0.148183181987
292.030694251 sample_sum
251.380397414 sample_sum
454.588908335 sample_sum
0.265216363507  0.147473655165
292.428066365 sample_sum
251.116832329 sample_sum
454.455101306 sample_sum
0.264948213149  0.146759262716
292.826700245 sample_sum
250.853927352 sample_sum
454.319372402 sample_sum
0.264676211338  0.146039049361
293.226273638 sample_sum
250.591898131 sample_sum
454.181828231 sample_sum
0.264400571716  0.145313498362
293.6267902 sample_sum
250.330747353 sample_sum
454.042462446 sample_sum
0.264568621062  0.14458260531
294.028253256 sample_sum
250.070477431 sample_sum
453.901269313 sample_sum
0.265090204073  0.143846367946
294.430665668 sample_sum
249.811090553 sample_sum
453.758243779 sample_sum
0.265610017455  0.143104786024
294.834029747 sample_sum
249.552588729 sample_sum
453.613381523 sample_sum
0.266128057181  0.142357861219
295.238347195 sample_sum
249.294973821 sample_sum
453.466678984 sample_sum
0.266644319524  0.141605597066
295.643619068 sample_sum
249.038247559 sample_sum
453.318133374 sample_sum
0.267158801011  0.140847998906
296.049845748 sample_sum
248.782411566 sample_sum
453.167742686 sample_sum
0.267671498391  0.140085073857
296.457026937 sample_sum
248.527467366 sample_sum
453.015505697 sample_sum
0.26818240861  0.139316830789
296.865161643 sample_sum
248.273416398 sample_sum
452.861421959 sample_sum
0.268691528787  0.138543280306
297.274248185 sample_sum
248.02026002 sample_sum
452.705491795 sample_sum
0.269198856199  0.137764434735
297.68428419 sample_sum
