#diff_E diff_E1_nin diff_E2_nin
0 -0.268118081357 0.0803435135022
1 -0.265941477141 0.0803822776514
2 -0.263807293194 0.0804358411064
3 -0.261714187302 0.0805037544002
4 -0.259660875719 0.0805855860221
5 -0.257646129948 0.080680921505
6 -0.255668773733 0.0807893625681
7 -0.253727680263 0.0809105263131
8 -0.251821769532 0.0810440444677
9 -0.249950005892 0.0811895626756
10 -0.248111395742 0.081346739827
11 -0.246304985375 0.0815152474297
12 -0.244529858943 0.0816947690149
13 -0.242785136564 0.0818849995784
14 -0.241069972528 0.0820856450523
15 -0.239383553618 0.0822964218069
16 -0.23772509753 0.0825170561802
17 -0.236093851384 0.0827472840325
18 -0.234489090319 0.0829868503257
19 -0.232910116176 0.0832355087255
20 -0.231356256247 0.0834930212238
21 -0.2298268621 0.0837591577818
22 -0.228321308466 0.0840336959912
23 -0.226838992194 0.0843164207535
24 -0.225379331253 0.0846071239747
25 -0.223941763795 0.0849056042766
26 -0.222525747268 0.0852116667216
27 -0.221130757572 0.085525122552
28 -0.219756288264 0.0858457889415
29 -0.218401849801 0.0861734887589
30 -0.217066968822 0.0865080503439
31 -0.215751187474 0.0868493072929
32 -0.214454062759 0.0871970982551
33 -0.213175165925 0.0875512667385
34 -0.211914081882 0.0879116609247
35 -0.21067040865 0.0882781334926
36 -0.209443756831 0.0886505414494
37 -0.208233749107 0.0890287459704
38 -0.207040019765 0.0894126122454
39 -0.205862214242 0.0898020093317
40 -0.204699988691 0.0901968100141
41 -0.20355300957 0.0905968906713
42 -0.202420953247 0.0910021311472
43 -0.201303505628 0.0914124146287
44 -0.200200361795 0.0918276275282
45 -0.199111225668 0.0922476593714
46 -0.198035809676 0.0926724026899
47 -0.196973834444 0.0931017529176
48 -0.195925028502 0.0935356082926
49 -0.194889127991 0.0939738697623
50 -0.193865876396 0.0944164408921
51 -0.192855024286 0.0948632277793
52 -0.191856329059 0.0953141389685
53 -0.190869554711 0.0957690853723
54 -0.1898944716 0.0962279801934
55 -0.188930856232 0.0966907388513
56 -0.187978491049 0.0971572789108
57 -0.187037164227 0.0976275200139
58 -0.186106669484 0.0981013838139
59 -0.185186805897 0.0985787939126
60 -0.184277377718 0.0990596757992
61 -0.183378194211 0.099543956792
62 -0.182489069483 0.100031565982
63 -0.18160982233 0.10052243418
64 -0.180740276084 0.101016493861
65 -0.179880258467 0.101513679118
66 -0.179029601455 0.102013925613
67 -0.178188141141 0.102517170526
68 -0.177355717607 0.103023352517
69 -0.1765321748 0.103532411676
70 -0.175717360412 0.104044289487
71 -0.174911125765 0.104558928783
72 -0.174113325701 0.10507627371
73 -0.173323818475 0.105596269687
74 -0.172542465653 0.106118863373
75 -0.171769132013 0.10664400263
76 -0.171003685447 0.107171636489
77 -0.170245996874 0.107701715118
78 -0.169495940148 0.10823418979
79 -0.168753391973 0.108769012854
80 -0.16801823182 0.109306137703
81 -0.167290341851 0.109845518748
82 -0.166569606838 0.110387111389
83 -0.165855914089 0.11093087199
84 -0.165149153382 0.111476757849
85 -0.164449216889 0.112024727179
86 -0.163755999113 0.11257473908
87 -0.163069396822 0.113126753517
88 -0.162389308989 0.113680731296
89 -0.161715636729 0.114236634044
90 -0.161048283242 0.114794424187
91 -0.160387153758 0.11535406493
92 -0.15973215548 0.115915520234
93 -0.159083197533 0.116478754803
94 -0.158440190912 0.117043734058
95 -0.157803048434 0.117610424125
96 -0.157171684689 0.118178791813
97 -0.156546015995 0.1187488046
98 -0.155925960352 0.119320430616
99 -0.155311437399 0.119893638624
100 -0.154702368374 0.120468398009
101 -0.154098676068 0.12104467876
102 -0.153500284792 0.121622451456
103 -0.152907120336 0.12220168725
104 -0.152319109931 0.122782357861
105 -0.151736182214 0.123364435552
106 -0.151158267193 0.123947893126
107 -0.150585296214 0.124532703906
108 -0.150017201928 0.125118841726
109 -0.149453918257 0.12570628092
110 -0.148895380368 0.126294996309
111 -0.148341524637 0.126884963188
112 -0.147792288626 0.12747615732
113 -0.14724761105 0.128068554919
114 -0.146707431753 0.128662132645
115 -0.146171691677 0.129256867592
116 -0.145640332843 0.129852737277
117 -0.145113298319 0.130449719632
118 -0.144590532201 0.131047792995
119 -0.144071979584 0.131646936098
120 -0.143557586545 0.132247128064
121 -0.143047300115 0.132848348391
122 -0.142541068262 0.133450576951
123 -0.142038839867 0.134053793976
124 -0.141540564703 0.134657980055
125 -0.141046193416 0.135263116122
126 -0.140555677509 0.135869183451
127 -0.140068969314 0.136476163649
128 -0.139586021985 0.137084038647
129 -0.139106789471 0.137692790695
130 -0.138631226502 0.138302402355
131 -0.138159288574 0.138912856491
132 -0.137690931927 0.13952413627
133 -0.137226113537 0.140136225148
134 -0.136764791092 0.140749106868
135 -0.136306922981 0.141362765453
136 -0.135852468279 0.141977185201
137 -0.135401386733 0.14259235068
138 -0.134953638745 0.143208246719
139 -0.134509185362 0.143824858407
140 -0.13406798826 0.144442171084
141 -0.133630009731 0.145060170339
142 -0.133195212672 0.145678842003
143 -0.132763560573 0.146298172146
144 -0.1323350175 0.146918147069
145 -0.13190954809 0.147538753303
146 -0.131487117534 0.148159977604
147 -0.131067691569 0.148781806945
148 -0.130651236468 0.149404228515
149 -0.130237719023 0.150027229715
150 -0.129827106543 0.150650798153
151 -0.129419366839 0.151274921638
152 -0.129014468213 0.15189958818
153 -0.128612379451 0.152524785983
154 -0.128213069815 0.153150503443
155 -0.12781650903 0.153776729144
156 -0.127422667276 0.154403451854
157 -0.12703151518 0.15503066052
158 -0.126643023808 0.155658344269
159 -0.126257164656 0.156286492401
