#diff_E diff_E1_nin diff_E2_nin
0 47.9061596743 3.24911067899
1 24.8820644767 2.91635202241
2 19.0645381502 2.67784524123
3 15.7406283769 2.49071208938
4 13.5172895802 2.3366676835
5 11.9005747226 2.20592135291
6 10.660848908 2.09254133687
7 9.67421169171 1.99263517401
8 8.86700108131 1.90350001096
9 8.19228951913 1.82317766655
10 7.61858260095 1.7502016246
11 7.12386263289 1.68344386382
12 6.69222135094 1.62201742821
13 6.3118476823 1.56521191408
14 5.97376965594 1.51244930506
15 5.67103767719 1.46325287417
16 5.39817718076 1.41722475213
17 5.15081165592 1.37402940509
18 4.92539678027 1.33338123995
19 4.7190289722 1.29503515439
20 4.52930497092 1.25877922751
21 4.35421713971 1.22442899255
22 4.19207424709 1.19182289683
23 4.04144072432 1.16081866443
24 3.90108952533 1.13129035411
25 3.76996513905 1.10312595838
26 3.64715427446 1.07622542848
27 3.53186241097 1.05049903735
28 3.42339488031 1.02586601351
29 3.32114148326 1.00225339375
30 3.22456388917 0.979595053606
31 3.13318524413 0.957830883832
32 3.04658154631 0.936906086977
33 2.96437444517 0.916770573781
34 2.88622519601 0.897378442811
35 2.81182955784 0.878687529915
36 2.74091346623 0.860659016573
37 2.67322934629 0.843257088121
38 2.60855295738 0.826448634436
39 2.54668068156 0.810202986884
40 2.48742718434 0.794491686418
41 2.43062338898 0.779288278474
42 2.37611471617 0.764568131061
43 2.32375954916 0.750308272952
44 2.2734278911 0.736487249379
45 2.22500018704 0.723084993017
46 2.1783662873 0.710082708342
47 2.13342453272 0.697462767745
48 2.09008094531 0.685208618001
49 2.0482485103 0.673304695867
50 2.00784653778 0.661736351786
51 1.96880009366 0.650489780751
52 1.9310394914 0.639551959569
53 1.8944998369 0.628910589811
54 1.85912062031 0.618554045846
55 1.82484534901 0.608471327426
56 1.79162121708 0.598652016357
57 1.75939880712 0.589086236834
58 1.72813182055 0.579764619083
59 1.69777683357 0.570678265982
60 1.66829307568 0.561818722372
61 1.63964222849 0.553177946804
62 1.6117882427 0.544748285501
63 1.58469717128 0.536522448312
64 1.55833701717 0.528493486505
65 1.5326775942 0.520654772208
66 1.50769039971 0.512999979371
67 1.48334849785 0.505523066104
68 1.45962641253 0.498218258291
69 1.43650002899 0.491080034344
70 1.41394650335 0.484103111038
71 1.39194417924 0.477282430301
72 1.37047251096 0.470613146914
73 1.34951199255 0.464090617025
74 1.32904409226 0.457710387429
75 1.30905119192 0.451468185535
76 1.28951653079 0.445359909997
77 1.27042415353 0.43938162192
78 1.25175886194 0.433529536638
79 1.23350617011 0.427800015988
80 1.21565226276 0.422189561063
81 1.19818395645 0.416694805405
82 1.18108866349 0.411312508605
83 1.16435435829 0.406039550278
84 1.14796954599 0.400872924395
85 1.13192323311 0.395809733944
86 1.11620490025 0.390847185889
87 1.10080447642 0.38598258642
88 1.08571231517 0.381213336473
89 1.07091917209 0.376536927483
90 1.05641618384 0.371950937389
91 1.04219484846 0.367453026837
92 1.02824700681 0.363040935603
93 1.01456482529 0.358712479191
94 1.00114077945 0.35446554562
95 0.987967638709 0.350298092374
96 0.975038451866 0.34620814351
97 0.962346533553 0.342193786911
98 0.949885451412 0.338253171683
99 0.937649014039 0.334384505673
100 0.925631259593 0.33058605312
101 0.913826445069 0.326856132414
102 0.902229036147 0.323193113967
103 0.890833697621 0.319595418183
104 0.87963528434 0.316061513531
105 0.868628832646 0.312589914703
106 0.85780955227 0.30917918086
107 0.847172818662 0.305827913958
108 0.836714165726 0.302534757155
109 0.826429278932 0.29929839329
110 0.816313988792 0.29611754342
111 0.806364264663 0.292990965441
112 0.796576208876 0.289917452752
