#diff_E diff_E1_nin diff_E2_nin
0 -0.500711681008 0.328909976709
1 -0.500187635619 0.327035997455
2 -0.499590356672 0.325180748888
3 -0.498924678627 0.323343858928
4 -0.49819510603 0.321524968224
5 -0.49740583938 0.319723729527
6 -0.496560798652 0.317939807101
7 -0.495663644731 0.316172876173
8 -0.494717798952 0.31442262242
9 -0.493726460952 0.312688741481
10 -0.492692624988 0.310970938506
11 -0.49161909488 0.309268927726
12 -0.490508497706 0.30758243205
13 -0.489363296364 0.305911182689
14 -0.488185801121 0.304254918796
15 -0.486978180222 0.302614012844
16 -0.485742469668 0.301003649744
17 -0.484480582215 0.299407428516
18 -0.48319431568 0.297825118072
19 -0.481885360615 0.296256493727
20 -0.480555307383 0.294701336946
21 -0.47920565272 0.293159435106
22 -0.477837805799 0.29163058126
23 -0.476453093851 0.290114573924
24 -0.475052767381 0.288611216868
25 -0.473638005001 0.287120318921
26 -0.472209917925 0.285647586351
27 -0.470769554146 0.284198005672
28 -0.469317902319 0.282778689763
29 -0.467855895379 0.281388230589
30 -0.466384413903 0.280011772011
31 -0.464904289258 0.278646294224
32 -0.463416306522 0.277291642185
33 -0.46192120722 0.275947664523
34 -0.460419691877 0.274614213411
35 -0.458912422402 0.273291144448
36 -0.457400024319 0.271978316545
37 -0.455883088857 0.270675591818
38 -0.454362174897 0.269382835478
39 -0.452837810812 0.268099915741
40 -0.451310496172 0.266826703722
41 -0.449780703362 0.265574757457
42 -0.448248879084 0.264337174612
43 -0.446715445779 0.263108814231
44 -0.445180802954 0.261910449796
45 -0.443645328435 0.260722893829
46 -0.44210937954 0.25954752299
47 -0.440573294187 0.258384233529
48 -0.439037391932 0.257229395484
49 -0.437501974951 0.256082906048
50 -0.435967328959 0.254944664479
51 -0.434433724083 0.253814572043
52 -0.432901415676 0.25269253195
53 -0.431370645094 0.251578449305
54 -0.429841640425 0.250472231055
55 -0.428314617172 0.249373785931
56 -0.426789778906 0.248283024408
57 -0.425267317878 0.24719985865
58 -0.4237474156 0.246124202466
59 -0.42223024339 0.245055971268
60 -0.420715962892 0.243995082028
61 -0.419204726563 0.242952471351
62 -0.417696678138 0.24191874323
63 -0.416191953071 0.240892005474
64 -0.414690678943 0.239872182175
65 -0.413192975862 0.238859198766
66 -0.411698956834 0.237852981991
67 -0.410208728111 0.236853459869
68 -0.408722389532 0.235860561666
69 -0.407240034836 0.234874217859
70 -0.405761751964 0.233894360109
71 -0.404287623345 0.232920921234
72 -0.402817726163 0.231953835175
73 -0.401352132622 0.230993036974
74 -0.399890910179 0.230038462746
75 -0.398434121788 0.229090049653
76 -0.396981826108 0.228147735878
77 -0.39553407772 0.227211460605
78 -0.394090927325 0.226281163991
79 -0.392652421928 0.225356787148
80 -0.391218605024 0.224438272117
81 -0.389789516764 0.223525561848
82 -0.388365194118 0.222618600183
83 -0.386945671034 0.22171733183
84 -0.385530978579 0.220821702347
85 -0.384121145081 0.219931658124
86 -0.382716196264 0.219047146362
87 -0.381316155374 0.218168115057
88 -0.379921043298 0.217294512982
89 -0.378530878681 0.216426289671
90 -0.377145678034 0.215563395402
91 -0.375765455841 0.21471842273
92 -0.374390224653 0.213881180087
93 -0.373019995191 0.213061090287
94 -0.371654776428 0.212262404993
95 -0.37029457568 0.211475033608
96 -0.368939398688 0.210708722917
97 -0.367589249694 0.209947123192
98 -0.366244131517 0.209192939511
99 -0.364904045624 0.208452509896
100 -0.363568992198 0.207716579217
101 -0.362238970202 0.20698510772
102 -0.360913977444 0.206258056197
103 -0.35959401063 0.205535385977
104 -0.358279065426 0.204817058912
105 -0.356969136509 0.204103037368
106 -0.35566421762 0.203393284216
107 -0.354364301609 0.202697519103
108 -0.353069380486 0.202018898952
109 -0.351779445465 0.201356627098
110 -0.350494487003 0.200698227393
111 -0.349214494846 0.200043667377
112 -0.347939458062 0.199392915008
113 -0.346669365085 0.198745938654
114 -0.345404203743 0.198102707086
115 -0.344143961296 0.197463189473
116 -0.342888624468 0.196827355371
117 -0.341638179479 0.196195174717
118 -0.340392612069 0.195566617825
119 -0.339151907533 0.194941655374
120 -0.337916050743 0.194320258405
121 -0.336685026176 0.193711726192
122 -0.335458817938 0.193113052296
123 -0.334237409788 0.192517786365
124 -0.333020785156 0.191925901267
125 -0.331808927172 0.191337370192
126 -0.33060181868 0.190752166653
127 -0.32939944226 0.190170264479
128 -0.328201780245 0.189591637805
129 -0.327008814743 0.189016261074
130 -0.325820527648 0.188459957766
131 -0.32463690066 0.18791511441
132 -0.323457915298 0.187373327795
133 -0.322283552919 0.186834574374
134 -0.321113794726 0.18629883087
135 -0.319948621786 0.185766074273
136 -0.318788015041 0.18523628183
137 -0.317631955322 0.184709431048
138 -0.316480423356 0.184185499683
139 -0.315333399782 0.183664465743
140 -0.314190865161 0.183146307477
141 -0.313052799982 0.182631003374
142 -0.311919184677 0.182118532162
143 -0.310789999626 0.1816088728
144 -0.309665225169 0.181102004476
145 -0.308544841611 0.180597906602
146 -0.307428829232 0.180096558815
147 -0.306317168294 0.179597940967
148 -0.30520983905 0.179102033127
149 -0.304106821748 0.178608815574
150 -0.303008096636 0.178118268798
151 -0.301913643976 0.177635732236
152 -0.30082344404 0.177156002803
153 -0.299737477123 0.176678846954
154 -0.298655723544 0.176204246301
155 -0.297578163654 0.175732182644
156 -0.296504777839 0.175262637972
157 -0.295435546522 0.174795594455
158 -0.294370450175 0.174331653881
159 -0.293309469315 0.173870739466
160 -0.292252584511 0.173412251961
161 -0.291199776389 0.172956174468
162 -0.290151025634 0.172502490258
