#gd-step, abs-grad_likelihood, theta-error
76 0.0164146479935 0.0488000247147
77 0.0154005223385 0.0486460194913
78 0.014449052651 0.0485015289648
79 0.0135563675791 0.048365965289
80 0.0127188350179 0.0482387769388
81 0.0119330473159 0.0481194464657
82 0.0111958073978 0.0480074883917
83 0.0105041157467 0.0479024472342
84 0.00985515819161 0.0478038956523
85 0.00924629445104 0.0477114327078
86 0.00867504738495 0.047624682234
87 0.008139092912 0.0475432913048
88 0.00763625055008 0.0474669287993
89 0.007164474542 0.0473952840539
90 0.00672184552986 0.0473280655986
91 0.00630656274407 0.0472649999712
92 0.00591693667547 0.0472058306044
93 0.00555138220024 0.0471503167824
94 0.00520841212981 0.0470982326611
95 0.0048866311596 0.0470493663495
96 0.00458473019151 0.0470035190476
97 0.00430148100753 0.0469605042375
98 0.00403573127233 0.0469201469248
99 0.00378639984484 0.0468822829264
100 0.0035524723794 0.0468467582026
101 0.00333299719885 0.0468134282306
102 0.00312708142263 0.0467821574164
103 0.00293388733398 0.046752818543
104 0.00275262897182 0.0467252922533
105 0.00258256893305 0.046699466564
106 0.00242301537251 0.0466752364103
107 0.00227331918832 0.0466525032184
108 0.002132871381 0.0466311745046
109 0.00200110057593 0.0466111634988
110 0.00187747069878 0.0465923887918
111 0.00176147879452 0.0465747740039
112 0.0016526529814 0.0465582474741
113 0.00155055053099 0.0465427419687
114 0.00145475606725 0.0465281944081
115 0.00136487987644 0.0465145456093
116 0.00128055632184 0.0465017400461
117 0.00120144235612 0.0464897256225
118 0.00112721612583 0.0464784534613
119 0.00105757566193 0.0464678777047
120 0.000992237651348 0.0464579553281
121 0.000930936284396 0.0464486459653
122 0.000873422173358 0.0464399117436
123 0.000819461337972 0.0464317171302
124 0.000768834253474 0.0464240287876
125 0.0007213349576 0.0464168154381
126 0.000676770212578 0.0464100477359
127 0.000634958719126 0.0464036981488
128 0.000595730378739 0.046397740845
129 0.000558925601801 0.0463921515889
130 0.000524394658302 0.0463869076424
131 0.00049199706866 0.0463819876717
132 0.000461601032278 0.0463773716614
133 0.000433082891335 0.0463730408324
134 0.000406326627689 0.0463689775662
135 0.000381223390902 0.0463651653323
136 0.000357671055458 0.0463615886217
137 0.000335573805201 0.0463582328836
138 0.000314841743619 0.0463550844662
139 0.000295390528087 0.0463521305609
140 0.00027714102674 0.0463493591507
141 0.000260018996539 0.0463467589607
142 0.000243954781299 0.0463443194129
143 0.000228883028218 0.0463420305826
144 0.000214742422035 0.0463398831584
145 0.000201475435663 0.046337868404
146 0.00018902809603 0.0463359781231
147 0.000177349764608 0.0463342046254
148 0.000166392931357 0.0463325406961
149 0.000156113021452 0.0463309795659
150 0.000146468213925 0.0463295148838
151 0.000137419271576 0.046328140691
152 0.000128929381295 0.0463268513972
153 0.000120964004325 0.0463256417572
154 0.000113490735745 0.0463245068498
155 0.000106479172644 0.0463234420581
156 9.99007904235e-05 0.0463224430502
157 9.37288267695e-05 0.0463215057619
158 8.79381727652e-05 0.0463206263802
159 8.25052707503e-05 0.0463198013275
160 7.74080184658e-05 0.0463190272473
161 7.26256791714e-05 0.0463183009905
162 6.81387972333e-05 0.0463176196025
163 6.39291190246e-05 0.0463169803113
164 5.99795186651e-05 0.0463163805162
165 5.62739282667e-05 0.0463158177769
166 5.27972726913e-05 0.0463152898042
167 4.95354081326e-05 0.0463147944501
168 4.64750645949e-05 0.0463143296994
169 4.36037919196e-05 0.0463138936615
170 4.09099091501e-05 0.0463134845624
171 3.8382456954e-05 0.0463131007378
172 3.60111530983e-05 0.0463127406263
173 3.37863506106e-05 0.0463124027628
174 3.16989984674e-05 0.0463120857728
175 2.9740604899e-05 0.0463117883668
176 2.79032026983e-05 0.0463115093347
177 2.61793169121e-05 0.0463112475416
178 2.45619343884e-05 0.0463110019222
179 2.304447526e-05 0.0463107714775
180 2.16207661616e-05 0.0463105552698
181 2.02850151422e-05 0.0463103524197
182 1.90317880642e-05 0.0463101621018
183 1.78559865097e-05 0.0463099835419
184 1.67528270725e-05 0.0463098160137
185 1.57178218586e-05 0.0463096588354
186 1.47467602113e-05 0.0463095113678
187 1.38356916651e-05 0.0463093730109
188 1.29809097786e-05 0.0463092432018
189 1.21789371187e-05 0.0463091214124
190 1.14265110658e-05 0.0463090071473
191 1.07205705949e-05 0.0463088999416
192 1.00582437826e-05 0.0463087993592
193 9.43683614296e-06 0.0463087049908
194 8.8538196316e-06 0.0463086164526
195 8.30682243429e-06 0.0463085333844
196 7.79361921945e-06 0.0463084554482
197 7.31212218416e-06 0.046308382327
198 6.86037248228e-06 0.0463083137233
199 6.43653230265e-06 0.0463082493579
200 6.03887734785e-06 0.0463081889692
201 5.66578989382e-06 0.0463081323113
202 5.31575213234e-06 0.0463080791538
203 4.98734002662e-06 0.0463080292804
204 4.67921752717e-06 0.0463079824882
205 4.3901311275e-06 0.0463079385869
206 4.11890474621e-06 0.0463078973978
207 3.86443498192e-06 0.0463078587535
208 3.62568660163e-06 0.0463078224966
209 3.40168830804e-06 0.0463077884797
210 3.19152884529e-06 0.0463077565644
211 2.99435323264e-06 0.0463077266209
212 2.80935930873e-06 0.0463076985273
213 2.63579447591e-06 0.0463076721694
214 2.47295265006e-06 0.0463076474398
215 2.32017133479e-06 0.0463076242381
216 2.17682899193e-06 0.0463076024698
217 2.04234247147e-06 0.0463075820464
218 1.91616466337e-06 0.0463075628848
219 1.79778222277e-06 0.0463075449069
220 1.68671356933e-06 0.0463075280398
221 1.58250684e-06 0.0463075122147
222 1.48473810113e-06 0.0463074973674
223 1.39300959532e-06 0.0463074834373
224 1.30694817413e-06 0.0463074703678
225 1.22620369234e-06 0.0463074581057
226 1.15044769085e-06 0.0463074466013
227 1.07937197247e-06 0.0463074358075
228 1.01268736732e-06 0.0463074256807
229 9.50122593697e-07 0.0463074161794
230 8.91423135271e-07 0.0463074072652
231 8.36350185363e-07 0.0463073989017
232 7.84679694153e-07 0.0463073910549
233 7.36201456388e-07 0.0463073836929
234 6.90718244828e-07 0.0463073767857
235 6.48045030186e-07 0.0463073703053
236 6.0800820404e-07 0.0463073642252
237 5.70444891381e-07 0.0463073585207
238 5.35202282588e-07 0.0463073531687
239 5.02136990106e-07 0.0463073481473
240 4.7111450021e-07 0.0463073434362
241 4.42008607606e-07 0.0463073390161
242 4.14700906833e-07 0.0463073348691
243 3.89080290446e-07 0.0463073309783
244 3.6504254784e-07 0.0463073273279
245 3.42489890784e-07 0.046307323903
246 3.21330536721e-07 0.0463073206897
247 3.01478441557e-07 0.0463073176749
248 2.82852819846e-07 0.0463073148464
249 2.65377910935e-07 0.0463073121926
250 2.489826154e-07 0.0463073097028
251 2.3360024495e-07 0.0463073073667
252 2.19168203229e-07 0.0463073051751
253 2.0562779007e-07 0.0463073031188
254 1.92923915189e-07 0.0463073011896
255 1.81004891191e-07 0.0463072993795
256 1.69822246552e-07 0.0463072976813
257 1.59330469188e-07 0.046307296088
258 1.49486879426e-07 0.0463072945931
259 1.40251439224e-07 0.0463072931906
260 1.315865797e-07 0.0463072918747
261 1.23457036339e-07 0.0463072906402
262 1.15829746737e-07 0.0463072894819
263 1.08673683615e-07 0.0463072883951
264 1.01959720299e-07 0.0463072873755
265 9.56605489502e-08 0.0463072864189
266 8.97505568065e-08 0.0463072855214
267 8.42056817176e-08 0.0463072846794
268 7.90033768543e-08 0.0463072838893
269 7.41224650223e-08 0.0463072831481
270 6.95431207913e-08 0.0463072824527
271 6.52466823636e-08 0.0463072818002
272 6.12156753736e-08 0.046307281188
273 5.74337180876e-08 0.0463072806137
274 5.38854039749e-08 0.0463072800749
275 5.05563203768e-08 0.0463072795693
276 4.74328991769e-08 0.046307279095
277 4.45024475639e-08 0.0463072786499
278 4.1753051518e-08 0.0463072782324
279 3.91735062979e-08 0.0463072778407
280 3.6753335753e-08 0.0463072774731
281 3.44826714263e-08 0.0463072771283
282 3.23523013033e-08 0.0463072768048
283 3.0353552233e-08 0.0463072765012
284 2.84782758535e-08 0.0463072762165
285 2.67188604144e-08 0.0463072759493
286 2.50681459861e-08 0.0463072756986
287 2.35194135141e-08 0.0463072754634
288 2.20663620025e-08 0.0463072752427
289 2.07030869031e-08 0.0463072750357
290 1.9424032399e-08 0.0463072748415
291 1.82239932416e-08 0.0463072746592
292 1.70980975769e-08 0.0463072744882
293 1.60417578883e-08 0.0463072743278
294 1.50506871348e-08 0.0463072741773
295 1.4120845317e-08 0.0463072740361
296 1.32484468485e-08 0.0463072739036
297 1.24299433391e-08 0.0463072737793
298 1.16620110617e-08 0.0463072736627
299 1.09415211287e-08 0.0463072735533
300 1.02655371457e-08 0.0463072734506
301 9.6313318676e-09 0.0463072733543
302 9.03629409876e-09 0.046307273264
303 8.47802140092e-09 0.0463072731792
304 7.95424264322e-09 0.0463072730996
305 7.4628269604e-09 0.046307273025
306 7.00176180191e-09 0.046307272955
307 6.56918949105e-09 0.0463072728893
308 6.16333205761e-09 0.0463072728277
309 5.78255239203e-09 0.0463072727698
310 5.42531062164e-09 0.0463072727156
311 5.09012416172e-09 0.0463072726647
312 4.77565665857e-09 0.0463072726169
313 4.48061143388e-09 0.0463072725721
314 4.20379740218e-09 0.0463072725301
315 3.94407585347e-09 0.0463072724906
316 3.70040966757e-09 0.0463072724536
317 3.47179568072e-09 0.0463072724189
318 3.25730622963e-09 0.0463072723864
319 3.05606870876e-09 0.0463072723558
320 2.86725217746e-09 0.0463072723271
321 2.69011896536e-09 0.0463072723002
322 2.52392362654e-09 0.046307272275
323 2.36799376818e-09 0.0463072722513
324 2.22169649122e-09 0.0463072722291
325 2.08443125826e-09 0.0463072722082
326 1.95565800931e-09 0.0463072721887
327 1.83483451943e-09 0.0463072721703
328 1.72147097643e-09 0.0463072721531
329 1.61512534547e-09 0.046307272137
330 1.51533511383e-09 0.0463072721218
331 1.42172108442e-09 0.0463072721076
332 1.33388063306e-09 0.0463072720943
333 1.25147194341e-09 0.0463072720817
334 1.17415481649e-09 0.04630727207
335 1.10161967504e-09 0.046307272059
336 1.03355525161e-09 0.0463072720486
337 9.69707133702e-10 0.046307272039
338 9.09792436943e-10 0.0463072720299
339 8.53580583549e-10 0.0463072720213
340 8.00855203931e-10 0.0463072720133
341 7.51372653429e-10 0.0463072720058
342 7.04958282416e-10 0.0463072719987
343 6.61402107749e-10 0.0463072719921
344 6.20542006224e-10 0.0463072719859
345 5.821986373e-10 0.0463072719801
346 5.46230164211e-10 0.0463072719746
347 5.12486738824e-10 0.0463072719695
348 4.80821715332e-10 0.0463072719647
349 4.51115127476e-10 0.0463072719602
350 4.23245056336e-10 0.046307271956
351 3.97099328087e-10 0.046307271952
352 3.72573979224e-10 0.0463072719483
353 3.49552775614e-10 0.0463072719448
354 3.27951128032e-10 0.0463072719415
355 3.07689291379e-10 0.0463072719384
356 2.88677696414e-10 0.0463072719355
357 2.70845518902e-10 0.0463072719328
358 2.54111950593e-10 0.0463072719303
359 2.38412324993e-10 0.0463072719279
360 2.23685091338e-10 0.0463072719257
361 2.09872581536e-10 0.0463072719236
362 1.96899973215e-10 0.0463072719216
363 1.84733370823e-10 0.0463072719197
364 1.73321350605e-10 0.046307271918
365 1.62615374499e-10 0.0463072719164
366 1.52566447476e-10 0.0463072719149
367 1.43147388609e-10 0.0463072719134
368 1.3430206991e-10 0.0463072719121
369 1.26000021972e-10 0.0463072719108
370 1.18218010048e-10 0.0463072719096
371 1.10909201378e-10 0.0463072719085
372 1.04057053196e-10 0.0463072719075
373 9.76340674974e-11 0.0463072719065
374 9.16032241172e-11 0.0463072719056
375 8.59449182933e-11 0.0463072719047
376 8.06323634528e-11 0.0463072719039
377 7.56455720285e-11 0.0463072719032
378 7.09726610815e-11 0.0463072719025
379 6.65982473613e-11 0.0463072719018
380 6.24814378014e-11 0.0463072719012
381 5.86199422337e-11 0.0463072719006
382 5.49944623174e-11 0.0463072719
383 5.1603835427e-11 0.0463072718995
384 4.84127729017e-11 0.046307271899
385 4.54229929225e-11 0.0463072718986
386 4.26096988804e-11 0.0463072718982
387 3.99835351494e-11 0.0463072718978
388 3.75059383551e-11 0.0463072718974
389 3.51980014024e-11 0.046307271897
390 3.30240408353e-11 0.0463072718967
391 3.09783803054e-11 0.0463072718964
392 2.90687585114e-11 0.0463072718961
393 2.72717790573e-11 0.0463072718958
394 2.55875787225e-11 0.0463072718956
395 2.40080013647e-11 0.0463072718953
396 2.25174296986e-11 0.0463072718951
397 2.11331161459e-11 0.0463072718949
398 1.98275382779e-11 0.0463072718947
399 1.85961392951e-11 0.0463072718945
400 1.74510135231e-11 0.0463072718943
401 1.63704654277e-11 0.0463072718942
402 1.53673664904e-11 0.046307271894
403 1.44109182365e-11 0.0463072718939
404 1.35256352785e-11 0.0463072718937
405 1.26835284497e-11 0.0463072718936
406 1.19050151959e-11 0.0463072718935
407 1.11639910649e-11 0.0463072718934
408 1.04824242619e-11 0.0463072718933
409 9.83336700955e-12 0.0463072718932
410 9.22856191465e-12 0.0463072718931
411 8.65116023263e-12 0.046307271893
412 8.11383271682e-12 0.0463072718929
413 7.61723173426e-12 0.0463072718928
414 7.14236447763e-12 0.0463072718928
415 6.70104549627e-12 0.0463072718927
416 6.2950271662e-12 0.0463072718926
417 5.89598414535e-12 0.0463072718926
418 5.53891243982e-12 0.0463072718925
419 5.18880893807e-12 0.0463072718925
420 4.86652185216e-12 0.0463072718924
421 4.57353932504e-12 0.0463072718924
422 4.29207203112e-12 0.0463072718923
423 4.02708488778e-12 0.0463072718923
424 3.77377729066e-12 0.0463072718923
425 3.54358986598e-12 0.0463072718922
426 3.32503935496e-12 0.0463072718922
427 3.11516101803e-12 0.0463072718922
428 2.93073343371e-12 0.0463072718921
429 2.74185874005e-12 0.0463072718921
430 2.57294319184e-12 0.0463072718921
431 2.41497977171e-12 0.0463072718921
432 2.27406404818e-12 0.046307271892
433 2.12895301388e-12 0.046307271892
434 2.00248040372e-12 0.046307271892
435 1.86787429968e-12 0.046307271892
436 1.75474168529e-12 0.046307271892
437 1.64649804901e-12 0.0463072718919
438 1.54510404471e-12 0.0463072718919
439 1.44470257979e-12 0.0463072718919
440 1.36482025681e-12 0.0463072718919
441 1.27505783709e-12 0.0463072718919
442 1.20228049738e-12 0.0463072718919
443 1.11977271899e-12 0.0463072718919
444 1.05319442056e-12 0.0463072718919
445 9.91608128942e-13 0.0463072718918
446 9.33098487366e-13 0.0463072718918
447 8.75913119813e-13 0.0463072718918
448 8.23206391942e-13 0.0463072718918
449 7.71091634988e-13 0.0463072718918
450 7.20280279864e-13 0.0463072718918
451 6.73110900351e-13 0.0463072718918
452 6.30079544095e-13 0.0463072718918
453 6.02146776885e-13 0.0463072718918
454 5.59093660257e-13 0.0463072718918
455 5.20851806129e-13 0.0463072718918
456 4.97708096958e-13 0.0463072718918
457 4.61225280191e-13 0.0463072718918
458 4.3955905582e-13 0.0463072718918
459 4.05452116325e-13 0.0463072718918
460 3.86601861635e-13 0.0463072718917
461 3.55640406013e-13 0.0463072718917
462 3.38503003405e-13 0.0463072718917
463 3.22714743817e-13 0.0463072718917
464 2.92800450552e-13 0.0463072718917
465 2.81192402696e-13 0.0463072718917
466 2.66477506727e-13 0.0463072718917
467 2.42536213335e-13 0.0463072718917
468 2.2993296156e-13 0.0463072718917
469 2.2100765662e-13 0.0463072718917
470 2.09610551138e-13 0.0463072718917
471 1.87815096808e-13 0.0463072718917
472 1.77974524007e-13 0.0463072718917
473 1.71354486156e-13 0.0463072718917
474 1.61182622804e-13 0.0463072718917
475 1.41810119203e-13 0.0463072718917
476 1.35950806168e-13 0.0463072718917
477 1.28221433471e-13 0.0463072718917
478 1.22144516723e-13 0.0463072718917
479 1.17070353411e-13 0.0463072718917
480 1.12551301612e-13 0.0463072718917
481 1.05701669639e-13 0.0463072718917
482 1.00642605361e-13 0.0463072718917
483 8.35185254289e-14 0.0463072718917
484 7.93813903499e-14 0.0463072718917
485 7.35802530016e-14 0.0463072718917
486 7.01860791708e-14 0.0463072718917
487 6.7420735661e-14 0.0463072718917
488 6.5327743215e-14 0.0463072718917
489 6.26703133833e-14 0.0463072718917
490 5.95892224453e-14 0.0463072718917
491 5.45115064199e-14 0.0463072718917
492 5.25406385066e-14 0.0463072718917
493 5.12447861922e-14 0.0463072718917
494 4.86841678082e-14 0.0463072718917
495 4.70423699994e-14 0.0463072718917
496 3.24251736572e-14 0.0463072718917
497 3.14464010387e-14 0.0463072718917
498 3.02722291678e-14 0.0463072718917
499 2.96767055374e-14 0.0463072718917
500 2.89190893454e-14 0.0463072718917
501 2.70108380107e-14 0.0463072718917
502 2.66573429997e-14 0.0463072718917
503 2.53694842911e-14 0.0463072718917
504 2.45177211866e-14 0.0463072718917
505 2.12878603634e-14 0.0463072718917
506 2.03743688587e-14 0.0463072718917
507 1.94666505138e-14 0.0463072718917
508 1.87330151391e-14 0.0463072718917
509 1.7611245795e-14 0.0463072718917
510 1.64988023243e-14 0.0463072718917
511 1.55853108197e-14 0.0463072718917
512 1.50186529879e-14 0.0463072718917
513 1.39288580669e-14 0.0463072718917
514 1.27937660466e-14 0.0463072718917
515 1.25339738588e-14 0.0463072718917
516 1.14641629523e-14 0.0463072718917
517 1.05129238648e-14 0.0463072718917
518 1.05129238648e-14 0.0463072718917
519 1.05129238648e-14 0.0463072718917
520 1.05129238648e-14 0.0463072718917
521 1.05129238648e-14 0.0463072718917
522 1.05129238648e-14 0.0463072718917
523 1.05129238648e-14 0.0463072718917
524 1.05129238648e-14 0.0463072718917
525 1.05129238648e-14 0.0463072718917
526 1.05129238648e-14 0.0463072718917
527 1.05129238648e-14 0.0463072718917
528 1.05129238648e-14 0.0463072718917
529 1.05129238648e-14 0.0463072718917
530 1.05129238648e-14 0.0463072718917
531 1.05129238648e-14 0.0463072718917
532 1.05129238648e-14 0.0463072718917
533 1.05129238648e-14 0.0463072718917
534 1.05129238648e-14 0.0463072718917
535 1.05129238648e-14 0.0463072718917
536 1.05129238648e-14 0.0463072718917
537 1.05129238648e-14 0.0463072718917
538 1.05129238648e-14 0.0463072718917
539 1.05129238648e-14 0.0463072718917
540 1.05129238648e-14 0.0463072718917
541 1.05129238648e-14 0.0463072718917
542 1.05129238648e-14 0.0463072718917
543 1.05129238648e-14 0.0463072718917
544 1.05129238648e-14 0.0463072718917
545 1.05129238648e-14 0.0463072718917
546 1.05129238648e-14 0.0463072718917
547 1.05129238648e-14 0.0463072718917
548 1.05129238648e-14 0.0463072718917
549 1.05129238648e-14 0.0463072718917
550 1.05129238648e-14 0.0463072718917
551 1.05129238648e-14 0.0463072718917
552 1.05129238648e-14 0.0463072718917
553 1.05129238648e-14 0.0463072718917
554 1.05129238648e-14 0.0463072718917
555 1.05129238648e-14 0.0463072718917
556 1.05129238648e-14 0.0463072718917
557 1.05129238648e-14 0.0463072718917
558 1.05129238648e-14 0.0463072718917
559 1.05129238648e-14 0.0463072718917
560 1.05129238648e-14 0.0463072718917
561 1.05129238648e-14 0.0463072718917
562 1.05129238648e-14 0.0463072718917
563 1.05129238648e-14 0.0463072718917
564 1.05129238648e-14 0.0463072718917
565 1.05129238648e-14 0.0463072718917
566 1.05129238648e-14 0.0463072718917
567 1.05129238648e-14 0.0463072718917
568 1.05129238648e-14 0.0463072718917
569 1.05129238648e-14 0.0463072718917
570 1.05129238648e-14 0.0463072718917
571 1.05129238648e-14 0.0463072718917
572 1.05129238648e-14 0.0463072718917
573 1.05129238648e-14 0.0463072718917
574 1.05129238648e-14 0.0463072718917
575 1.05129238648e-14 0.0463072718917
576 1.05129238648e-14 0.0463072718917
577 1.05129238648e-14 0.0463072718917
578 1.05129238648e-14 0.0463072718917
579 1.05129238648e-14 0.0463072718917
580 1.05129238648e-14 0.0463072718917
581 1.05129238648e-14 0.0463072718917
582 1.05129238648e-14 0.0463072718917
583 1.05129238648e-14 0.0463072718917
584 1.05129238648e-14 0.0463072718917
585 1.05129238648e-14 0.0463072718917
586 1.05129238648e-14 0.0463072718917
587 1.05129238648e-14 0.0463072718917
588 1.05129238648e-14 0.0463072718917
589 1.05129238648e-14 0.0463072718917
590 1.05129238648e-14 0.0463072718917
591 1.05129238648e-14 0.0463072718917
592 1.05129238648e-14 0.0463072718917
593 1.05129238648e-14 0.0463072718917
594 1.05129238648e-14 0.0463072718917
595 1.05129238648e-14 0.0463072718917
596 1.05129238648e-14 0.0463072718917
597 1.05129238648e-14 0.0463072718917
598 1.05129238648e-14 0.0463072718917
599 1.05129238648e-14 0.0463072718917
600 1.05129238648e-14 0.0463072718917
601 1.05129238648e-14 0.0463072718917
602 1.05129238648e-14 0.0463072718917
603 1.05129238648e-14 0.0463072718917
604 1.05129238648e-14 0.0463072718917
605 1.05129238648e-14 0.0463072718917
606 1.05129238648e-14 0.0463072718917
607 1.05129238648e-14 0.0463072718917
608 1.05129238648e-14 0.0463072718917
609 1.05129238648e-14 0.0463072718917
610 1.05129238648e-14 0.0463072718917
611 1.05129238648e-14 0.0463072718917
612 1.05129238648e-14 0.0463072718917
613 1.05129238648e-14 0.0463072718917
614 1.05129238648e-14 0.0463072718917
615 1.05129238648e-14 0.0463072718917
616 1.05129238648e-14 0.0463072718917
617 1.05129238648e-14 0.0463072718917
618 1.05129238648e-14 0.0463072718917
619 1.05129238648e-14 0.0463072718917
620 1.05129238648e-14 0.0463072718917
621 1.05129238648e-14 0.0463072718917
622 1.05129238648e-14 0.0463072718917
623 1.05129238648e-14 0.0463072718917
624 1.05129238648e-14 0.0463072718917
625 1.05129238648e-14 0.0463072718917
626 1.05129238648e-14 0.0463072718917
627 1.05129238648e-14 0.0463072718917
628 1.05129238648e-14 0.0463072718917
629 1.05129238648e-14 0.0463072718917
630 1.05129238648e-14 0.0463072718917
631 1.05129238648e-14 0.0463072718917
632 1.05129238648e-14 0.0463072718917
633 1.05129238648e-14 0.0463072718917
634 1.05129238648e-14 0.0463072718917
635 1.05129238648e-14 0.0463072718917
636 1.05129238648e-14 0.0463072718917
637 1.05129238648e-14 0.0463072718917
638 1.05129238648e-14 0.0463072718917
639 1.05129238648e-14 0.0463072718917
640 1.05129238648e-14 0.0463072718917
641 1.05129238648e-14 0.0463072718917
642 1.05129238648e-14 0.0463072718917
643 1.05129238648e-14 0.0463072718917
644 1.05129238648e-14 0.0463072718917
645 1.05129238648e-14 0.0463072718917
646 1.05129238648e-14 0.0463072718917
647 1.05129238648e-14 0.0463072718917
648 1.05129238648e-14 0.0463072718917
649 1.05129238648e-14 0.0463072718917
650 1.05129238648e-14 0.0463072718917
651 1.05129238648e-14 0.0463072718917
652 1.05129238648e-14 0.0463072718917
653 1.05129238648e-14 0.0463072718917
654 1.05129238648e-14 0.0463072718917
655 1.05129238648e-14 0.0463072718917
656 1.05129238648e-14 0.0463072718917
657 1.05129238648e-14 0.0463072718917
658 1.05129238648e-14 0.0463072718917
659 1.05129238648e-14 0.0463072718917
660 1.05129238648e-14 0.0463072718917
661 1.05129238648e-14 0.0463072718917
662 1.05129238648e-14 0.0463072718917
663 1.05129238648e-14 0.0463072718917
664 1.05129238648e-14 0.0463072718917
665 1.05129238648e-14 0.0463072718917
666 1.05129238648e-14 0.0463072718917
667 1.05129238648e-14 0.0463072718917
668 1.05129238648e-14 0.0463072718917
669 1.05129238648e-14 0.0463072718917
670 1.05129238648e-14 0.0463072718917
671 1.05129238648e-14 0.0463072718917
672 1.05129238648e-14 0.0463072718917
673 1.05129238648e-14 0.0463072718917
674 1.05129238648e-14 0.0463072718917
675 1.05129238648e-14 0.0463072718917
676 1.05129238648e-14 0.0463072718917
677 1.05129238648e-14 0.0463072718917
678 1.05129238648e-14 0.0463072718917
679 1.05129238648e-14 0.0463072718917
680 1.05129238648e-14 0.0463072718917
681 1.05129238648e-14 0.0463072718917
682 1.05129238648e-14 0.0463072718917
683 1.05129238648e-14 0.0463072718917
684 1.05129238648e-14 0.0463072718917
685 1.05129238648e-14 0.0463072718917
686 1.05129238648e-14 0.0463072718917
687 1.05129238648e-14 0.0463072718917
688 1.05129238648e-14 0.0463072718917
689 1.05129238648e-14 0.0463072718917
690 1.05129238648e-14 0.0463072718917
691 1.05129238648e-14 0.0463072718917
692 1.05129238648e-14 0.0463072718917
693 1.05129238648e-14 0.0463072718917
694 1.05129238648e-14 0.0463072718917
695 1.05129238648e-14 0.0463072718917
696 1.05129238648e-14 0.0463072718917
697 1.05129238648e-14 0.0463072718917
698 1.05129238648e-14 0.0463072718917
699 1.05129238648e-14 0.0463072718917
700 1.05129238648e-14 0.0463072718917
701 1.05129238648e-14 0.0463072718917
702 1.05129238648e-14 0.0463072718917
703 1.05129238648e-14 0.0463072718917
704 1.05129238648e-14 0.0463072718917
705 1.05129238648e-14 0.0463072718917
706 1.05129238648e-14 0.0463072718917
707 1.05129238648e-14 0.0463072718917
708 1.05129238648e-14 0.0463072718917
709 1.05129238648e-14 0.0463072718917
710 1.05129238648e-14 0.0463072718917
711 1.05129238648e-14 0.0463072718917
712 1.05129238648e-14 0.0463072718917
713 1.05129238648e-14 0.0463072718917
714 1.05129238648e-14 0.0463072718917
715 1.05129238648e-14 0.0463072718917
716 1.05129238648e-14 0.0463072718917
717 1.05129238648e-14 0.0463072718917
718 1.05129238648e-14 0.0463072718917
