#gd-step, abs-grad_likelihood, theta-error
1066 0.06925 0.27668775
1067 0.10675 0.276581
1068 0.11675 0.27646425
1069 0.10925 0.276355
1070 0.07675 0.27627825
1071 0.05925 0.276219
1072 0.07675 0.27614225
1073 0.11675 0.2760255
1074 0.08675 0.27593875
1075 0.10675 0.275832
1076 0.10175 0.27573025
1077 0.09425 0.275636
1078 0.09175 0.27554425
1079 0.11175 0.2754325
1080 0.09425 0.27533825
1081 0.11925 0.275219
1082 0.11925 0.27509975
1083 0.10425 0.2749955
1084 0.11675 0.27487875
1085 0.09175 0.274787
1086 0.10925 0.27467775
1087 0.13925 0.2745385
1088 0.09925 0.27443925
1089 0.11925 0.27432
1090 0.08425 0.27423575
1091 0.11175 0.274124
1092 0.13175 0.27399225
1093 0.08675 0.2739055
1094 0.12175 0.27378375
1095 0.12925 0.2736545
1096 0.09925 0.27355525
1097 0.09925 0.273456
1098 0.06175 0.27339425
1099 0.10175 0.2732925
1100 0.11675 0.27317575
1101 0.11175 0.273064
1102 0.10175 0.27296225
1103 0.08925 0.272873
1104 0.11175 0.27276125
1105 0.09925 0.272662
1106 0.06925 0.27259275
1107 0.13425 0.2724585
1108 0.11675 0.27234175
1109 0.08925 0.2722525
1110 0.13425 0.27211825
1111 0.09425 0.272024
1112 0.10175 0.27192225
1113 0.11675 0.2718055
1114 0.11675 0.27168875
1115 0.05925 0.2716295
1116 0.09425 0.27153525
1117 0.09925 0.271436
1118 0.07175 0.27136425
1119 0.11425 0.27125
1120 0.08925 0.27116075
1121 0.08175 0.271079
1122 0.10675 0.27097225
1123 0.08925 0.270883
1124 0.10925 0.27077375
1125 0.12175 0.270652
1126 0.10675 0.27054525
1127 0.07925 0.270466
1128 0.06425 0.27040175
1129 0.10425 0.2702975
1130 0.06675 0.27023075
1131 0.11425 0.2701165
1132 0.12425 0.26999225
1133 0.09175 0.2699005
1134 0.12175 0.26977875
1135 0.10425 0.2696745
1136 0.06675 0.26960775
1137 0.10175 0.269506
1138 0.10675 0.26939925
1139 0.10175 0.2692975
1140 0.10175 0.26919575
1141 0.08425 0.2691115
1142 0.10925 0.26900225
1143 0.10425 0.268898
1144 0.07175 0.26882625
1145 0.07925 0.268747
1146 0.11425 0.26863275
1147 0.07675 0.268556
1148 0.12425 0.26843175
1149 0.09425 0.2683375
1150 0.11925 0.26821825
1151 0.10425 0.268114
1152 0.10175 0.26801225
1153 0.10425 0.267908
1154 0.10175 0.26780625
1155 0.11425 0.267692
1156 0.13175 0.26756025
1157 0.11175 0.2674485
1158 0.07675 0.26737175
1159 0.10925 0.2672625
1160 0.12175 0.26714075
1161 0.08925 0.2670515
1162 0.07925 0.26697225
1163 0.10175 0.2668705
1164 0.09675 0.26677375
1165 0.12675 0.266647
1166 0.09925 0.26654775
1167 0.08675 0.266461
1168 0.08925 0.26637175
1169 0.09175 0.26628
1170 0.10675 0.26617325
1171 0.06925 0.266104
1172 0.07675 0.26602725
1173 0.07675 0.2659505
1174 0.13675 0.26581375
1175 0.09925 0.2657145
1176 0.09925 0.26561525
1177 0.09175 0.2655235
1178 0.08675 0.26543675
1179 0.10925 0.2653275
1180 0.09925 0.26522825
1181 0.12925 0.265099
1182 0.11175 0.26498725
1183 0.09675 0.2648905
1184 0.07675 0.26481375
1185 0.12925 0.2646845
1186 0.10925 0.26457525
1187 0.09425 0.264481
1188 0.09175 0.26438925
1189 0.09925 0.26429
1190 0.10425 0.26418575
1191 0.10175 0.264084
1192 0.06175 0.26402225
1193 0.09925 0.263923
1194 0.07675 0.26384625
1195 0.11425 0.263732
1196 0.08175 0.26365025
1197 0.10675 0.2635435
1198 0.06425 0.26347925
1199 0.09925 0.26338
1200 0.08925 0.26329075
1201 0.10675 0.263184
1202 0.09925 0.26308475
1203 0.10925 0.2629755
1204 0.10925 0.26286625
1205 0.09425 0.262772
1206 0.08925 0.26268275
1207 0.10175 0.262581
1208 0.09175 0.26248925
1209 0.08675 0.2624025
1210 0.09175 0.26231075
1211 0.08175 0.262229
1212 0.10925 0.26211975
1213 0.09175 0.262028
1214 0.09925 0.26192875
1215 0.10425 0.2618245
1216 0.13175 0.26169275
1217 0.10675 0.261586
1218 0.11675 0.26146925
1219 0.10675 0.2613625
1220 0.10425 0.26125825
1221 0.09925 0.261159
1222 0.11175 0.26104725
1223 0.12675 0.2609205
1224 0.08675 0.26083375
1225 0.07925 0.2607545
1226 0.10925 0.26064525
1227 0.10425 0.260541
1228 0.09675 0.26044425
1229 0.10425 0.26034
1230 0.09925 0.26024075
1231 0.06925 0.2601715
1232 0.13425 0.26003725
1233 0.09175 0.2599455
1234 0.11175 0.25983375
1235 0.09925 0.2597345
1236 0.11175 0.25962275
1237 0.04675 0.259576
1238 0.09425 0.25948175
1239 0.10175 0.25938
1240 0.11175 0.25926825
1241 0.08675 0.2591815
1242 0.11925 0.25906225
1243 0.10675 0.2589555
1244 0.10425 0.25885125
1245 0.13425 0.258717
1246 0.13175 0.25858525
1247 0.09925 0.258486
1248 0.07925 0.25840675
1249 0.08675 0.25832
1250 0.10925 0.25821075
1251 0.08925 0.2581215
1252 0.07675 0.25804475
1253 0.10175 0.257943
1254 0.08425 0.25785875
1255 0.10175 0.257757
1256 0.06425 0.25769275
1257 0.10175 0.257591
1258 0.10175 0.25748925
1259 0.08925 0.2574
1260 0.08925 0.25731075
1261 0.09425 0.2572165
1262 0.07675 0.25713975
1263 0.11675 0.257023
1264 0.10675 0.25691625
1265 0.05925 0.256857
1266 0.12425 0.25673275
1267 0.10425 0.2566285
1268 0.09675 0.25653175
1269 0.07175 0.25646
1270 0.09175 0.25636825
1271 0.11175 0.2562565
1272 0.08675 0.25616975
1273 0.07675 0.256093
1274 0.10675 0.25598625
1275 0.10675 0.2558795
1276 0.05675 0.25582275
1277 0.07425 0.2557485
1278 0.10925 0.25563925
1279 0.12175 0.2555175
1280 0.08925 0.25542825
1281 0.13175 0.2552965
1282 0.09925 0.25519725
1283 0.07925 0.255118
1284 0.09175 0.25502625
1285 0.09675 0.2549295
1286 0.06675 0.25486275
1287 0.08675 0.254776
1288 0.08425 0.25469175
1289 0.09675 0.254595
1290 0.10175 0.25449325
1291 0.08925 0.254404
1292 0.10925 0.25429475
1293 0.11175 0.254183
1294 0.08925 0.25409375
1295 0.08925 0.2540045
1296 0.10175 0.25390275
1297 0.09675 0.253806
1298 0.08175 0.25372425
1299 0.12425 0.2536
1300 0.09425 0.25350575
1301 0.06925 0.2534365
1302 0.07925 0.25335725
1303 0.08175 0.2532755
1304 0.10175 0.25317375
1305 0.07175 0.253102
1306 0.09425 0.25300775
1307 0.10425 0.2529035
1308 0.09675 0.25280675
1309 0.08425 0.2527225
1310 0.09675 0.25262575
1311 0.11175 0.252514
1312 0.03925 0.25247475
1313 0.10425 0.2523705
1314 0.09675 0.25227375
1315 0.09175 0.252182
1316 0.07925 0.25210275
1317 0.08675 0.252016
1318 0.08175 0.25193425
1319 0.08175 0.2518525
1320 0.08925 0.25176325
1321 0.10675 0.2516565
1322 0.11925 0.25153725
1323 0.07675 0.2514605
1324 0.12425 0.25133625
1325 0.08675 0.2512495
1326 0.09925 0.25115025
1327 0.08675 0.2510635
1328 0.05175 0.25101175
1329 0.08425 0.2509275
1330 0.08675 0.25084075
1331 0.07925 0.2507615
1332 0.10925 0.25065225
1333 0.09425 0.250558
1334 0.09925 0.25045875
1335 0.10675 0.250352
1336 0.06175 0.25029025
1337 0.10925 0.250181
1338 0.10175 0.25007925
1339 0.11175 0.2499675
1340 0.07925 0.24988825
1341 0.09675 0.2497915
1342 0.08425 0.24970725
1343 0.07925 0.249628
1344 0.10925 0.24951875
1345 0.06675 0.249452
1346 0.11175 0.24934025
1347 0.14175 0.2491985
1348 0.12425 0.24907425
1349 0.09175 0.2489825
1350 0.09175 0.24889075
1351 0.08925 0.2488015
1352 0.11175 0.24868975
1353 0.10925 0.2485805
1354 0.09925 0.24848125
1355 0.08925 0.248392
1356 0.10675 0.24828525
1357 0.10675 0.2481785
1358 0.11175 0.24806675
1359 0.11175 0.247955
1360 0.10675 0.24784825
1361 0.10175 0.2477465
1362 0.12425 0.24762225
1363 0.06425 0.247558
1364 0.09675 0.24746125
1365 0.05675 0.2474045
1366 0.12425 0.24728025
1367 0.10925 0.247171
1368 0.11925 0.24705175
1369 0.07175 0.24698
1370 0.10175 0.24687825
1371 0.08925 0.246789
1372 0.07925 0.24670975
1373 0.07425 0.2466355
1374 0.05675 0.24657875
1375 0.10925 0.2464695
1376 0.08925 0.24638025
1377 0.07925 0.246301
1378 0.11675 0.24618425
1379 0.08175 0.2461025
1380 0.10175 0.24600075
1381 0.07175 0.245929
1382 0.10425 0.24582475
1383 0.06425 0.2457605
1384 0.10925 0.24565125
1385 0.07675 0.2455745
1386 0.13675 0.24543775
1387 0.09425 0.2453435
1388 0.09925 0.24524425
1389 0.07925 0.245165
1390 0.06425 0.24510075
1391 0.10675 0.244994
1392 0.08675 0.24490725
1393 0.07425 0.244833
1394 0.07675 0.24475625
1395 0.11425 0.244642
1396 0.05175 0.24459025
1397 0.10675 0.2444835
1398 0.11675 0.24436675
1399 0.09675 0.24427
1400 0.11175 0.24415825
1401 0.09175 0.2440665
1402 0.07425 0.24399225
1403 0.07925 0.243913
1404 0.08675 0.24382625
1405 0.09175 0.2437345
1406 0.13175 0.24360275
1407 0.09425 0.2435085
1408 0.05425 0.24345425
1409 0.12925 0.243325
1410 0.04925 0.24327575
1411 0.06925 0.2432065
1412 0.10175 0.24310475
1413 0.09675 0.243008
1414 0.09175 0.24291625
1415 0.08925 0.242827
1416 0.05925 0.24276775
1417 0.04175 0.242726
1418 0.11925 0.24260675
1419 0.08425 0.2425225
1420 0.12425 0.24239825
1421 0.09675 0.2423015
1422 0.08925 0.24221225
1423 0.07925 0.242133
1424 0.10425 0.24202875
1425 0.09175 0.241937
1426 0.06425 0.24187275
1427 0.10425 0.2417685
1428 0.06925 0.24169925
1429 0.09925 0.2416
1430 0.09925 0.24150075
1431 0.10925 0.2413915
1432 0.07175 0.24131975
1433 0.09925 0.2412205
1434 0.08675 0.24113375
1435 0.10175 0.241032
1436 0.07425 0.24095775
1437 0.10425 0.2408535
1438 0.08175 0.24077175
1439 0.08925 0.2406825
1440 0.11675 0.24056575
1441 0.09175 0.240474
1442 0.09675 0.24037725
1443 0.09675 0.2402805
1444 0.08425 0.24019625
1445 0.09175 0.2401045
1446 0.06925 0.24003525
1447 0.07925 0.239956
1448 0.05425 0.23990175
1449 0.08675 0.239815
1450 0.07175 0.23974325
1451 0.09175 0.2396515
1452 0.06925 0.23958225
1453 0.10675 0.2394755
1454 0.06175 0.23941375
1455 0.09425 0.2393195
1456 0.09425 0.23922525
1457 0.10925 0.239116
1458 0.09925 0.23901675
1459 0.08675 0.23893
1460 0.10425 0.23882575
1461 0.06675 0.238759
1462 0.07425 0.23868475
1463 0.09425 0.2385905
1464 0.05175 0.23853875
1465 0.08175 0.238457
1466 0.09925 0.23835775
1467 0.08675 0.238271
1468 0.09925 0.23817175
1469 0.07675 0.238095
1470 0.07175 0.23802325
1471 0.09675 0.2379265
1472 0.12675 0.23779975
1473 0.09175 0.237708
1474 0.10675 0.23760125
1475 0.06425 0.237537
1476 0.10425 0.23743275
1477 0.09925 0.2373335
1478 0.11175 0.23722175
1479 0.09425 0.2371275
1480 0.10175 0.23702575
1481 0.09925 0.2369265
1482 0.09175 0.23683475
1483 0.12175 0.236713
1484 0.09175 0.23662125
1485 0.07425 0.236547
1486 0.10925 0.23643775
1487 0.10175 0.236336
1488 0.06925 0.23626675
1489 0.08675 0.23618
1490 0.08175 0.23609825
1491 0.08675 0.2360115
1492 0.11425 0.23589725
1493 0.08175 0.2358155
1494 0.08675 0.23572875
1495 0.07925 0.2356495
1496 0.10925 0.23554025
1497 0.07675 0.2354635
1498 0.09675 0.23536675
1499 0.10925 0.2352575
1500 0.09175 0.23516575
1501 0.09425 0.2350715
1502 0.10425 0.23496725
1503 0.09175 0.2348755
1504 0.07675 0.23479875
1505 0.08675 0.234712
1506 0.08175 0.23463025
1507 0.07675 0.2345535
1508 0.08425 0.23446925
1509 0.06925 0.2344
1510 0.08925 0.23431075
1511 0.09675 0.234214
1512 0.09425 0.23411975
1513 0.07425 0.2340455
1514 0.07425 0.23397125
1515 0.08925 0.233882
1516 0.07175 0.23381025
1517 0.09425 0.233716
1518 0.07925 0.23363675
1519 0.08425 0.2335525
1520 0.08925 0.23346325
1521 0.08175 0.2333815
1522 0.10925 0.23327225
1523 0.10925 0.233163
1524 0.07425 0.23308875
1525 0.12175 0.232967
1526 0.05675 0.23291025
1527 0.06425 0.232846
1528 0.09925 0.23274675
1529 0.08925 0.2326575
1530 0.07425 0.23258325
1531 0.10925 0.232474
1532 0.09175 0.23238225
1533 0.10925 0.232273
1534 0.09175 0.23218125
1535 0.09425 0.232087
1536 0.08425 0.23200275
1537 0.06925 0.2319335
1538 0.09675 0.23183675
1539 0.08175 0.231755
1540 0.11675 0.23163825
1541 0.09175 0.2315465
1542 0.07425 0.23147225
1543 0.07675 0.2313955
1544 0.09675 0.23129875
1545 0.10175 0.231197
1546 0.09425 0.23110275
1547 0.10175 0.231001
1548 0.09425 0.23090675
1549 0.07675 0.23083
1550 0.08675 0.23074325
1551 0.09175 0.2306515
1552 0.10675 0.23054475
1553 0.12425 0.2304205
1554 0.09925 0.23032125
1555 0.11675 0.2302045
1556 0.10675 0.23009775
1557 0.04925 0.2300485
1558 0.07175 0.22997675
1559 0.10675 0.22987
1560 0.07175 0.22979825
1561 0.09925 0.229699
1562 0.11925 0.22957975
1563 0.08175 0.229498
1564 0.08175 0.22941625
1565 0.10175 0.2293145
1566 0.07925 0.22923525
1567 0.07175 0.2291635
1568 0.08925 0.22907425
1569 0.05925 0.229015
1570 0.07175 0.22894325
1571 0.12425 0.228819
1572 0.10925 0.22870975
1573 0.11175 0.228598
1574 0.06925 0.22852875
1575 0.08675 0.228442
1576 0.03925 0.22840275
1577 0.10925 0.2282935
1578 0.08675 0.22820675
1579 0.10425 0.2281025
1580 0.10925 0.22799325
1581 0.10175 0.2278915
1582 0.12925 0.22776225
1583 0.11425 0.227648
1584 0.08175 0.22756625
1585 0.07425 0.227492
1586 0.08675 0.22740525
1587 0.07675 0.2273285
1588 0.08675 0.22724175
1589 0.07175 0.22717
1590 0.08925 0.22708075
1591 0.08675 0.226994
1592 0.11175 0.22688225
1593 0.08925 0.226793
1594 0.09925 0.22669375
1595 0.08425 0.2266095
1596 0.06675 0.22654275
1597 0.08175 0.226461
1598 0.08925 0.22637175
1599 0.09925 0.2262725
1600 0.08675 0.22618575
1601 0.06675 0.226119
1602 0.09425 0.22602475
1603 0.10425 0.2259205
1604 0.04175 0.22587875
1605 0.11425 0.2257645
1606 0.09925 0.22566525
1607 0.08675 0.2255785
1608 0.12425 0.22545425
1609 0.10675 0.2253475
1610 0.05925 0.22528825
1611 0.09675 0.2251915
1612 0.10675 0.22508475
1613 0.06425 0.2250205
1614 0.07925 0.22494125
1615 0.06675 0.2248745
1616 0.09175 0.22478275
1617 0.10175 0.224681
1618 0.09675 0.22458425
1619 0.08675 0.2244975
1620 0.08425 0.22441325
1621 0.08175 0.2243315
1622 0.10925 0.22422225
1623 0.09425 0.224128
1624 0.09425 0.22403375
1625 0.10925 0.2239245
1626 0.08425 0.22384025
1627 0.06925 0.223771
1628 0.07925 0.22369175
1629 0.07925 0.2236125
1630 0.07425 0.22353825
1631 0.08175 0.2234565
1632 0.12175 0.22333475
1633 0.11425 0.2232205
1634 0.10175 0.22311875
1635 0.09425 0.2230245
1636 0.08175 0.22294275
1637 0.11925 0.2228235
1638 0.09925 0.22272425
1639 0.06425 0.22266
1640 0.07925 0.22258075
1641 0.03425 0.2225465
1642 0.09175 0.22245475
1643 0.08175 0.222373
1644 0.08675 0.22228625
1645 0.06425 0.222222
1646 0.11425 0.22210775
1647 0.05675 0.222051
1648 0.10675 0.22194425
1649 0.08175 0.2218625
1650 0.10175 0.22176075
1651 0.09175 0.221669
1652 0.10175 0.22156725
1653 0.08425 0.221483
1654 0.05175 0.22143125
1655 0.09425 0.221337
1656 0.13175 0.22120525
1657 0.07675 0.2211285
1658 0.09675 0.22103175
1659 0.08425 0.2209475
1660 0.07675 0.22087075
1661 0.10675 0.220764
1662 0.06175 0.22070225
1663 0.11175 0.2205905
1664 0.04175 0.22054875
1665 0.08925 0.2204595
1666 0.09925 0.22036025
1667 0.07425 0.220286
1668 0.09925 0.22018675
1669 0.10425 0.2200825
1670 0.07925 0.22000325
1671 0.06175 0.2199415
1672 0.10175 0.21983975
1673 0.08425 0.2197555
1674 0.11925 0.21963625
1675 0.09675 0.2195395
1676 0.07925 0.21946025
1677 0.08175 0.2193785
1678 0.07175 0.21930675
1679 0.10425 0.2192025
1680 0.06925 0.21913325
1681 0.05675 0.2190765
1682 0.08675 0.21898975
1683 0.08675 0.218903
1684 0.06675 0.21883625
1685 0.08675 0.2187495
1686 0.08425 0.21866525
1687 0.08675 0.2185785
1688 0.07425 0.21850425
1689 0.09175 0.2184125
1690 0.08925 0.21832325
1691 0.07675 0.2182465
1692 0.08675 0.21815975
1693 0.06925 0.2180905
1694 0.09675 0.21799375
1695 0.11925 0.2178745
1696 0.09425 0.21778025
1697 0.06675 0.2177135
1698 0.08425 0.21762925
1699 0.11175 0.2175175
1700 0.06925 0.21744825
1701 0.10675 0.2173415
1702 0.08425 0.21725725
1703 0.06425 0.217193
1704 0.10925 0.21708375
1705 0.05175 0.217032
1706 0.10175 0.21693025
1707 0.08925 0.216841
1708 0.07175 0.21676925
1709 0.10925 0.21666
1710 0.06925 0.21659075
1711 0.10425 0.2164865
1712 0.04675 0.21643975
1713 0.06675 0.216373
1714 0.08425 0.21628875
1715 0.08675 0.216202
1716 0.09425 0.21610775
1717 0.08675 0.216021
1718 0.06175 0.21595925
1719 0.05425 0.215905
1720 0.10175 0.21580325
1721 0.05675 0.2157465
1722 0.07175 0.21567475
1723 0.08675 0.215588
1724 0.08925 0.21549875
1725 0.09675 0.215402
1726 0.07675 0.21532525
1727 0.07425 0.215251
1728 0.06175 0.21518925
1729 0.07675 0.2151125
1730 0.06675 0.21504575
1731 0.06175 0.214984
1732 0.08675 0.21489725
1733 0.10675 0.2147905
1734 0.08925 0.21470125
1735 0.07175 0.2146295
1736 0.07925 0.21455025
1737 0.07175 0.2144785
1738 0.09675 0.21438175
1739 0.07425 0.2143075
1740 0.07925 0.21422825
1741 0.06925 0.214159
1742 0.08425 0.21407475
1743 0.06425 0.2140105
1744 0.08175 0.21392875
1745 0.07925 0.2138495
1746 0.09675 0.21375275
1747 0.06425 0.2136885
1748 0.09175 0.21359675
1749 0.03175 0.213565
1750 0.06425 0.21350075
1751 0.07425 0.2134265
1752 0.11675 0.21330975
1753 0.07425 0.2132355
1754 0.05425 0.21318125
1755 0.08175 0.2130995
1756 0.04925 0.21305025
1757 0.12425 0.212926
1758 0.09425 0.21283175
1759 0.11675 0.212715
1760 0.09175 0.21262325
1761 0.10175 0.2125215
1762 0.11175 0.21240975
1763 0.07675 0.212333
1764 0.09925 0.21223375
1765 0.05675 0.212177
1766 0.10675 0.21207025
1767 0.08425 0.211986
1768 0.09175 0.21189425
1769 0.11425 0.21178
1770 0.09425 0.21168575
1771 0.05425 0.2116315
1772 0.08925 0.21154225
1773 0.08675 0.2114555
1774 0.07425 0.21138125
1775 0.09675 0.2112845
1776 0.06925 0.21121525
1777 0.09675 0.2111185
1778 0.08675 0.21103175
1779 0.11425 0.2109175
1780 0.06425 0.21085325
1781 0.11925 0.210734
1782 0.07175 0.21066225
1783 0.05925 0.210603
1784 0.07675 0.21052625
1785 0.06675 0.2104595
1786 0.09175 0.21036775
1787 0.07425 0.2102935
1788 0.07675 0.21021675
1789 0.07425 0.2101425
1790 0.03675 0.21010575
1791 0.11675 0.209989
1792 0.07925 0.20990975
1793 0.07925 0.2098305
1794 0.09425 0.20973625
1795 0.06675 0.2096695
1796 0.09675 0.20957275
1797 0.07175 0.209501
1798 0.08425 0.20941675
1799 0.07925 0.2093375
1800 0.07425 0.20926325
1801 0.09925 0.209164
1802 0.05175 0.20911225
1803 0.12425 0.208988
1804 0.09675 0.20889125
1805 0.05175 0.2088395
1806 0.06925 0.20877025
1807 0.07925 0.208691
1808 0.06175 0.20862925
1809 0.06925 0.20856
1810 0.10175 0.20845825
1811 0.09175 0.2083665
1812 0.08425 0.20828225
1813 0.09175 0.2081905
1814 0.06425 0.20812625
1815 0.08425 0.208042
1816 0.09425 0.20794775
1817 0.08675 0.207861
1818 0.07175 0.20778925
1819 0.07925 0.20771
1820 0.06675 0.20764325
1821 0.07175 0.2075715
1822 0.05925 0.20751225
1823 0.07425 0.207438
1824 0.06425 0.20737375
1825 0.05925 0.2073145
1826 0.08925 0.20722525
1827 0.07175 0.2071535
1828 0.04925 0.20710425
1829 0.11425 0.20699
1830 0.05175 0.20693825
1831 0.11425 0.206824
1832 0.08925 0.20673475
1833 0.09175 0.206643
1834 0.10175 0.20654125
1835 0.05425 0.206487
1836 0.09425 0.20639275
1837 0.06675 0.206326
1838 0.06925 0.20625675
1839 0.07675 0.20618
1840 0.10425 0.20607575
1841 0.04675 0.206029
1842 0.05925 0.20596975
1843 0.06425 0.2059055
1844 0.07175 0.20583375
1845 0.08675 0.205747
1846 0.08675 0.20566025
1847 0.08175 0.2055785
1848 0.13425 0.20544425
1849 0.08425 0.20536
1850 0.09175 0.20526825
1851 0.10175 0.2051665
1852 0.08175 0.20508475
1853 0.07925 0.2050055
1854 0.06675 0.20493875
1855 0.10175 0.204837
1856 0.10425 0.20473275
1857 0.08175 0.204651
1858 0.06925 0.20458175
1859 0.09675 0.204485
1860 0.10175 0.20438325
1861 0.06675 0.2043165
1862 0.08675 0.20422975
1863 0.07675 0.204153
1864 0.05925 0.20409375
1865 0.09175 0.204002
1866 0.10925 0.20389275
1867 0.08925 0.2038035
1868 0.08175 0.20372175
1869 0.09425 0.2036275
1870 0.05425 0.20357325
1871 0.06425 0.203509
1872 0.10675 0.20340225
1873 0.09675 0.2033055
1874 0.09425 0.20321125
1875 0.11175 0.2030995
1876 0.04425 0.20305525
1877 0.09675 0.2029585
1878 0.06925 0.20288925
1879 0.06425 0.202825
1880 0.03675 0.20278825
1881 0.11175 0.2026765
1882 0.06425 0.20261225
1883 0.11675 0.2024955
1884 0.06175 0.20243375
1885 0.09675 0.202337
1886 0.07925 0.20225775
1887 0.10675 0.202151
1888 0.07425 0.20207675
1889 0.04675 0.20203
1890 0.08925 0.20194075
1891 0.07925 0.2018615
1892 0.07925 0.20178225
1893 0.08925 0.201693
1894 0.08675 0.20160625
1895 0.09675 0.2015095
1896 0.06925 0.20144025
1897 0.10675 0.2013335
1898 0.07925 0.20125425
1899 0.06925 0.201185
1900 0.08175 0.20110325
1901 0.07425 0.201029
1902 0.11175 0.20091725
1903 0.09675 0.2008205
1904 0.08175 0.20073875
1905 0.07675 0.200662
1906 0.09425 0.20056775
1907 0.06675 0.200501
1908 0.08175 0.20041925
1909 0.10175 0.2003175
1910 0.09175 0.20022575
1911 0.02425 0.2002015
1912 0.07925 0.20012225
1913 0.05175 0.2000705
1914 0.05675 0.20001375
1915 0.07675 0.199937
1916 0.10675 0.19983025
1917 0.05925 0.199771
1918 0.08675 0.19968425
1919 0.08425 0.1996
1920 0.06425 0.19953575
1921 0.07425 0.1994615
1922 0.10175 0.19935975
1923 0.04425 0.1993155
1924 0.08675 0.19922875
1925 0.08175 0.199147
1926 0.08925 0.19905775
1927 0.04175 0.199016
1928 0.11425 0.19890175
1929 0.06925 0.1988325
1930 0.06175 0.19877075
1931 0.09425 0.1986765
1932 0.08175 0.19859475
1933 0.09675 0.198498
1934 0.10425 0.19839375
1935 0.02675 0.198367
1936 0.07675 0.19829025
1937 0.03925 0.198251
1938 0.09425 0.19815675
1939 0.09925 0.1980575
1940 0.08925 0.19796825
1941 0.09675 0.1978715
1942 0.08675 0.19778475
1943 0.07425 0.1977105
1944 0.07925 0.19763125
1945 0.08675 0.1975445
1946 0.08925 0.19745525
1947 0.10925 0.197346
1948 0.08425 0.19726175
1949 0.10675 0.197155
1950 0.07425 0.19708075
1951 0.06925 0.1970115
1952 0.06425 0.19694725
1953 0.08925 0.196858
1954 0.08675 0.19677125
1955 0.07175 0.1966995
1956 0.04675 0.19665275
1957 0.09675 0.196556
1958 0.07175 0.19648425
1959 0.07675 0.1964075
1960 0.08425 0.19632325
1961 0.07175 0.1962515
1962 0.08175 0.19616975
1963 0.08175 0.196088
1964 0.08425 0.19600375
1965 0.04925 0.1959545
1966 0.07675 0.19587775
1967 0.08925 0.1957885
1968 0.07175 0.19571675
1969 0.07925 0.1956375
1970 0.09175 0.19554575
1971 0.05925 0.1954865
1972 0.07175 0.19541475
1973 0.07675 0.195338
1974 0.09425 0.19524375
1975 0.07675 0.195167
1976 0.07425 0.19509275
1977 0.06675 0.195026
1978 0.07925 0.19494675
1979 0.03925 0.1949075
1980 0.03175 0.19487575
1981 0.07425 0.1948015
1982 0.05925 0.19474225
1983 0.07425 0.194668
1984 0.08425 0.19458375
1985 0.07925 0.1945045
1986 0.07675 0.19442775
1987 0.07675 0.194351
1988 0.06425 0.19428675
1989 0.04425 0.1942425
1990 0.06675 0.19417575
1991 0.06425 0.1941115
1992 0.10925 0.19400225
1993 0.07425 0.193928
1994 0.07425 0.19385375
1995 0.07925 0.1937745
1996 0.06675 0.19370775
1997 0.09175 0.193616
1998 0.09425 0.19352175
1999 0.04675 0.193475
2000 0.08175 0.19339325
2001 0.09425 0.193299
2002 0.09425 0.19320475
2003 0.06925 0.1931355
2004 0.08925 0.19304625
2005 0.10425 0.192942
2006 0.06425 0.19287775
2007 0.11675 0.192761
2008 0.08175 0.19267925
2009 0.06925 0.19261
2010 0.14175 0.19246825
2011 0.05175 0.1924165
2012 0.08175 0.19233475
2013 0.04925 0.1922855
2014 0.06675 0.19221875
2015 0.08675 0.192132
2016 0.06925 0.19206275
2017 0.10425 0.1919585
2018 0.09425 0.19186425
2019 0.03925 0.191825
2020 0.08175 0.19174325
2021 0.04925 0.191694
2022 0.07425 0.19161975
2023 0.07925 0.1915405
2024 0.06675 0.19147375
2025 0.04925 0.1914245
2026 0.07175 0.19135275
2027 0.06425 0.1912885
2028 0.05925 0.19122925
2029 0.08425 0.191145
2030 0.08175 0.19106325
2031 0.08175 0.1909815
2032 0.08175 0.19089975
2033 0.08425 0.1908155
2034 0.10425 0.19071125
2035 0.04425 0.190667
2036 0.07925 0.19058775
2037 0.04425 0.1905435
2038 0.08675 0.19045675
2039 0.07675 0.19038
2040 0.06175 0.19031825
2041 0.07175 0.1902465
2042 0.08925 0.19015725
2043 0.03925 0.190118
2044 0.08175 0.19003625
2045 0.04175 0.1899945
2046 0.11175 0.18988275
2047 0.08675 0.189796
2048 0.07175 0.18972425
2049 0.10425 0.18962
2050 0.08925 0.18953075
2051 0.09175 0.189439
2052 0.06675 0.18937225
2053 0.06925 0.189303
2054 0.08175 0.18922125
2055 0.06675 0.1891545
2056 0.05925 0.18909525
2057 0.08175 0.1890135
2058 0.09425 0.18891925
2059 0.06925 0.18885
2060 0.06675 0.18878325
2061 0.10425 0.188679
2062 0.07675 0.18860225
2063 0.05425 0.188548
2064 0.09175 0.18845625
2065 0.08175 0.1883745
2066 0.08925 0.18828525
2067 0.07925 0.188206
2068 0.10175 0.18810425
2069 0.06175 0.1880425
2070 0.07175 0.18797075
2071 0.05425 0.1879165
2072 0.08925 0.18782725
2073 0.10425 0.187723
2074 0.09675 0.18762625
2075 0.09425 0.187532
2076 0.06925 0.18746275
2077 0.08675 0.187376
2078 0.08175 0.18729425
2079 0.08425 0.18721
2080 0.06675 0.18714325
2081 0.04925 0.187094
