#Jinv ,M_mean,E_mean
2.0  0.416666666667  -0.0833333333333
1.98  0.405333333333  -0.0956228956229
1.96  0.399333333333  -0.102721088435
1.94  0.405333333333  -0.0975945017182
1.92  0.414  -0.0895833333333
1.9  0.412666666667  -0.0919298245614
1.88  0.398  -0.108510638298
1.8599999999999999  0.396666666667  -0.111111111111
1.84  0.396666666667  -0.11231884058
1.82  0.406  -0.103296703297
1.8  0.388  -0.124444444444
1.78  0.410666666667  -0.100374531835
1.76  0.392666666667  -0.12196969697
1.74  0.396666666667  -0.11877394636
1.72  0.389333333333  -0.128682170543
1.7  0.394  -0.124705882353
1.68  0.391333333333  -0.129365079365
1.66  0.396  -0.125301204819
1.6400000000000001  0.390666666667  -0.133333333333
1.62  0.382666666667  -0.144855967078
1.6  0.384666666667  -0.144166666667
1.58  0.384  -0.146835443038
1.56  0.373333333333  -0.162393162393
1.54  0.386666666667  -0.147186147186
1.52  0.375333333333  -0.164035087719
1.5  0.373333333333  -0.168888888889
1.48  0.374  -0.17027027027
1.46  0.374666666667  -0.171689497717
1.44  0.371333333333  -0.178703703704
1.42  0.366666666667  -0.18779342723
1.4  0.370666666667  -0.184761904762
1.38  0.372  -0.185507246377
1.3599999999999999  0.37  -0.191176470588
1.3399999999999999  0.364  -0.202985074627
1.3199999999999998  0.358666666667  -0.214141414141
1.2999999999999998  0.362666666667  -0.211282051282
1.28  0.36  -0.21875
1.26  0.355333333333  -0.22962962963
1.24  0.364  -0.21935483871
1.22  0.354  -0.239344262295
1.2  0.360666666667  -0.232222222222
1.18  0.358  -0.240677966102
1.1600000000000001  0.352666666667  -0.254022988506
1.1400000000000001  0.351333333333  -0.26081871345
1.12  0.348666666667  -0.270238095238
1.1  0.35  -0.272727272727
1.08  0.349333333333  -0.279012345679
1.06  0.345333333333  -0.291823899371
1.04  0.351333333333  -0.285897435897
1.02  0.345333333333  -0.303267973856
1.0  0.342  -0.316
0.98  0.343333333333  -0.319727891156
0.96  0.342666666667  -0.327777777778
0.94  0.339333333333  -0.341843971631
0.9199999999999999  0.342  -0.34347826087
0.8999999999999999  0.344666666667  -0.345185185185
0.8799999999999999  0.342666666667  -0.357575757576
0.8599999999999999  0.337333333333  -0.378294573643
0.8400000000000001  0.338  -0.385714285714
0.8200000000000001  0.340666666667  -0.388617886179
0.8  0.338666666667  -0.403333333333
0.78  0.339333333333  -0.411965811966
0.76  0.338666666667  -0.424561403509
0.74  0.337333333333  -0.43963963964
0.72  0.336  -0.455555555556
0.7  0.334  -0.474285714286
0.6799999999999999  0.334  -0.488235294118
0.6599999999999999  0.334  -0.50303030303
0.6399999999999999  0.334  -0.51875
0.6199999999999999  0.335333333333  -0.531182795699
0.5999999999999999  0.333333333333  -0.555555555556
0.5800000000000001  0.334666666667  -0.570114942529
0.56  0.333333333333  -0.595238095238
0.54  0.334666666667  -0.612345679012
0.52  0.333333333333  -0.641025641026
0.5  0.333333333333  -0.666666666667
0.48  0.333333333333  -0.694444444444
0.45999999999999996  0.333333333333  -0.724637681159
0.43999999999999995  0.333333333333  -0.757575757576
0.41999999999999993  0.333333333333  -0.793650793651
0.3999999999999999  0.333333333333  -0.833333333333
0.3799999999999999  0.333333333333  -0.877192982456
0.3599999999999999  0.333333333333  -0.925925925926
0.33999999999999986  0.333333333333  -0.980392156863
0.32000000000000006  0.333333333333  -1.04166666667
0.30000000000000004  0.333333333333  -1.11111111111
0.28  0.333333333333  -1.19047619048
0.26  0.333333333333  -1.28205128205
0.24  0.333333333333  -1.38888888889
0.21999999999999997  0.333333333333  -1.51515151515
0.19999999999999996  0.333333333333  -1.66666666667
0.17999999999999994  0.333333333333  -1.85185185185
0.15999999999999992  0.333333333333  -2.08333333333
0.1399999999999999  0.333333333333  -2.38095238095
0.11999999999999988  0.333333333333  -2.77777777778
0.09999999999999987  0.333333333333  -3.33333333333
0.08000000000000007  0.333333333333  -4.16666666667
0.06000000000000005  0.333333333333  -5.55555555556
0.040000000000000036  0.333333333333  -8.33333333333
0.020000000000000018  0.333333333333  -16.6666666667
