0 0.074204091947
1 0.0725816794098
2 0.0710229880566
3 0.0695238969409
4 0.0680807171238
5 0.0666901310485
6 0.0653491424012
7 0.0640550343215
8 0.0628053343239
9 0.0615977846567
10 0.0604303171036
11 0.0593010314383
12 0.0582081769063
13 0.057150136227
14 0.0561254117113
15 0.05513261316
16 0.0541704472713
17 0.0532377083348
18 0.0523332700222
19 0.0514560781238
20 0.0506051440979
21 0.0497795393249
22 0.0489783899744
23 0.0482008724052
24 0.047446209034
25 0.0467136646132
26 0.0460025428699
27 0.0453121834648
28 0.044641959233
29 0.043991273676
30 0.0433595586774
31 0.0427462724187
32 0.0421508974736
33 0.0415729390633
34 0.0410119234561
35 0.0404673964985
36 0.0399389222628
37 0.0394260818041
38 0.0389284720124
39 0.0384457045556
40 0.0379774049023
41 0.0375232114198
42 0.0370827745398
43 0.0366557559871
44 0.0362418280664
45 0.0358406730023
46 0.0354519823293
47 0.0350754563266
48 0.0347108034974
49 0.034357740086
50 0.0340159896331
51 0.0336852825652
52 0.0333653558164
53 0.0330559524799
54 0.032756821488
55 0.0324677173183
56 0.0321883997245
57 0.0319186334901
58 0.0316581882036
59 0.031406838054
60 0.0311643616447
61 0.0309305418246
62 0.0307051655364
63 0.0304880236783
64 0.0302789109811
65 0.0300776258974
66 0.0298839705022
67 0.0296977504054
68 0.029518774673
69 0.029346855758
70 0.0291818094391
71 0.029023454767
72 0.0288716140163
73 0.0287261126444
74 0.0285867792547
75 0.0284534455639
76 0.0283259463741
77 0.028204119547
78 0.0280878059816
79 0.0279768495931
80 0.0278710972946
81 0.0277703989792
82 0.027674607503
83 0.0275835786693
84 0.027497171212
85 0.0274152467796
86 0.0273376699186
87 0.0272643080563
88 0.0271950314829
89 0.0271297133327
90 0.0270682295641
91 0.0270104589387
92 0.0269562829985
93 0.0269055860431
94 0.0268582551037
95 0.0268141799179
96 0.0267732529007
97 0.0267353691165
98 0.0267004262481
99 0.0266683245648
100 0.0266389668899
101 0.026612258566
102 0.0265881074199
103 0.0265664237259
104 0.0265471201687
105 0.0265301118045
106 0.0265153160223
107 0.0265026525034
108 0.0264920431814
109 0.0264834122002
110 0.0264766858726
111 0.0264717926382
112 0.0264686630208
113 0.0264672295853
114 0.0264674268954
