#N, h, J, loss_func_ml, loss_func_cd 
0.05 0.05  -1.34486747996  -0.658401137088
0.05 0.0651515151515  -1.3434507876  -0.658401137088
0.05 0.080303030303  -1.34226260769  -0.658401137088
0.05 0.0954545454545  -1.34130242096  -0.658401137088
0.05 0.110606060606  -1.34056960566  -0.658401137088
0.05 0.125757575758  -1.34006343865  -0.658401137088
0.05 0.140909090909  -1.3397830967  -0.658401137088
0.05 0.156060606061  -1.33972765799  -0.658401137088
0.05 0.171212121212  -1.33989610375  -0.658401137088
0.05 0.186363636364  -1.34028732005  -0.658401137088
0.05 0.201515151515  -1.34090009979  -0.658401137088
0.05 0.216666666667  -1.34173314479  -0.658401137088
0.05 0.231818181818  -1.34278506802  -0.658401137088
0.05 0.24696969697  -1.34405439604  -0.658401137088
0.05 0.262121212121  -1.34553957145  -0.658401137088
0.05 0.277272727273  -1.3472389555  -0.658401137088
0.05 0.292424242424  -1.34915083087  -0.658401137088
0.05 0.307575757576  -1.35127340444  -0.658401137088
0.05 0.322727272727  -1.3536048102  -0.658401137088
0.05 0.337878787879  -1.35614311225  -0.658401137088
0.05 0.35303030303  -1.35888630784  -0.658401137088
0.05 0.368181818182  -1.36183233049  -0.658401137088
0.05 0.383333333333  -1.36497905312  -0.658401137088
0.05 0.398484848485  -1.36832429128  -0.658401137088
0.05 0.413636363636  -1.37186580634  -0.658401137088
0.05 0.428787878788  -1.37560130877  -0.658401137088
0.05 0.443939393939  -1.37952846137  -0.658401137088
0.05 0.459090909091  -1.38364488255  -0.658401137088
0.05 0.474242424242  -1.38794814957  -0.658401137088
0.05 0.489393939394  -1.3924358018  -0.658401137088
0.05 0.504545454545  -1.39710534392  -0.658401137088
0.05 0.519696969697  -1.40195424913  -0.658401137088
0.05 0.534848484848  -1.40697996229  -0.658401137088
0.05 0.55  -1.41217990306  -0.658401137088
0.05 0.565151515152  -1.41755146891  -0.658401137088
0.05 0.580303030303  -1.4230920382  -0.658401137088
0.05 0.595454545455  -1.42879897308  -0.658401137088
0.05 0.610606060606  -1.43466962239  -0.658401137088
0.05 0.625757575758  -1.44070132449  -0.658401137088
0.05 0.640909090909  -1.44689140998  -0.658401137088
0.05 0.656060606061  -1.45323720436  -0.658401137088
0.05 0.671212121212  -1.45973603066  -0.658401137088
0.05 0.686363636364  -1.46638521188  -0.658401137088
0.05 0.701515151515  -1.47318207345  -0.658401137088
0.05 0.716666666667  -1.48012394552  -0.658401137088
0.05 0.731818181818  -1.48720816524  -0.658401137088
0.05 0.74696969697  -1.49443207886  -0.658401137088
0.05 0.762121212121  -1.50179304383  -0.658401137088
0.05 0.777272727273  -1.50928843072  -0.658401137088
0.05 0.792424242424  -1.5169156251  -0.658401137088
0.05 0.807575757576  -1.52467202935  -0.658401137088
0.05 0.822727272727  -1.53255506428  -0.658401137088
0.05 0.837878787879  -1.54056217078  -0.658401137088
0.05 0.85303030303  -1.54869081129  -0.658401137088
0.05 0.868181818182  -1.55693847121  -0.658401137088
0.05 0.883333333333  -1.56530266022  -0.658401137088
0.05 0.898484848485  -1.57378091353  -0.658401137088
0.05 0.913636363636  -1.58237079301  -0.658401137088
0.05 0.928787878788  -1.59106988825  -0.658401137088
0.05 0.943939393939  -1.59987581758  -0.658401137088
0.05 0.959090909091  -1.60878622889  -0.658401137088
0.05 0.974242424242  -1.61779880055  -0.658401137088
0.05 0.989393939394  -1.62691124208  -0.658401137088
0.05 1.00454545455  -1.63612129486  -0.658401137088
0.05 1.0196969697  -1.64542673273  -0.658401137088
0.05 1.03484848485  -1.65482536252  -0.658401137088
0.05 1.05  -1.6643150245  -0.658401137088
0.05 1.06515151515  -1.67389359283  -0.658401137088
0.05 1.0803030303  -1.68355897586  -0.658401137088
0.05 1.09545454545  -1.69330911641  -0.658401137088
0.05 1.11060606061  -1.70314199207  -0.658401137088
0.05 1.12575757576  -1.71305561527  -0.658401137088
0.05 1.14090909091  -1.72304803349  -0.658401137088
0.05 1.15606060606  -1.7331173293  -0.658401137088
0.05 1.17121212121  -1.74326162039  -0.658401137088
0.05 1.18636363636  -1.75347905958  -0.658401137088
0.05 1.20151515152  -1.76376783473  -0.658401137088
0.05 1.21666666667  -1.77412616868  -0.658401137088
0.05 1.23181818182  -1.7845523191  -0.658401137088
0.05 1.24696969697  -1.79504457834  -0.658401137088
0.05 1.26212121212  -1.80560127322  -0.658401137088
0.05 1.27727272727  -1.81622076482  -0.658401137088
0.05 1.29242424242  -1.82690144821  -0.658401137088
0.05 1.30757575758  -1.83764175221  -0.658401137088
0.05 1.32272727273  -1.84844013901  -0.658401137088
0.05 1.33787878788  -1.85929510392  -0.658401137088
0.05 1.35303030303  -1.87020517498  -0.658401137088
0.05 1.36818181818  -1.88116891263  -0.658401137088
0.05 1.38333333333  -1.89218490929  -0.658401137088
0.05 1.39848484848  -1.90325178897  -0.658401137088
0.05 1.41363636364  -1.91436820689  -0.658401137088
0.05 1.42878787879  -1.92553284902  -0.658401137088
0.05 1.44393939394  -1.93674443165  -0.658401137088
0.05 1.45909090909  -1.94800170096  -0.658401137088
0.05 1.47424242424  -1.95930343257  -0.658401137088
0.05 1.48939393939  -1.97064843105  -0.658401137088
0.05 1.50454545455  -1.98203552945  -0.658401137088
0.05 1.5196969697  -1.99346358889  -0.658401137088
0.05 1.53484848485  -2.00493149798  -0.658401137088
0.05 1.55  -2.01643817244  -0.658401137088
0.0651515151515 0.05  -1.33529548417  -0.649003156685
0.0651515151515 0.0651515151515  -1.33390501075  -0.649003156685
0.0651515151515 0.080303030303  -1.33274299549  -0.649003156685
0.0651515151515 0.0954545454545  -1.33180890732  -0.649003156685
0.0651515151515 0.110606060606  -1.33110211281  -0.649003156685
0.0651515151515 0.125757575758  -1.33062187726  -0.649003156685
0.0651515151515 0.140909090909  -1.33036736607  -0.649003156685
0.0651515151515 0.156060606061  -1.33033764622  -0.649003156685
0.0651515151515 0.171212121212  -1.33053168794  -0.649003156685
0.0651515151515 0.186363636364  -1.33094836651  -0.649003156685
0.0651515151515 0.201515151515  -1.33158646427  -0.649003156685
0.0651515151515 0.216666666667  -1.33244467276  -0.649003156685
0.0651515151515 0.231818181818  -1.33352159492  -0.649003156685
0.0651515151515 0.24696969697  -1.33481574753  -0.649003156685
0.0651515151515 0.262121212121  -1.33632556375  -0.649003156685
0.0651515151515 0.277272727273  -1.33804939569  -0.649003156685
0.0651515151515 0.292424242424  -1.33998551718  -0.649003156685
0.0651515151515 0.307575757576  -1.34213212659  -0.649003156685
0.0651515151515 0.322727272727  -1.34448734976  -0.649003156685
0.0651515151515 0.337878787879  -1.34704924297  -0.649003156685
0.0651515151515 0.35303030303  -1.349815796  -0.649003156685
0.0651515151515 0.368181818182  -1.35278493527  -0.649003156685
0.0651515151515 0.383333333333  -1.35595452695  -0.649003156685
0.0651515151515 0.398484848485  -1.35932238021  -0.649003156685
0.0651515151515 0.413636363636  -1.36288625044  -0.649003156685
0.0651515151515 0.428787878788  -1.36664384246  -0.649003156685
0.0651515151515 0.443939393939  -1.37059281383  -0.649003156685
0.0651515151515 0.459090909091  -1.37473077806  -0.649003156685
0.0651515151515 0.474242424242  -1.37905530793  -0.649003156685
0.0651515151515 0.489393939394  -1.38356393864  -0.649003156685
0.0651515151515 0.504545454545  -1.38825417113  -0.649003156685
0.0651515151515 0.519696969697  -1.39312347517  -0.649003156685
0.0651515151515 0.534848484848  -1.39816929258  -0.649003156685
0.0651515151515 0.55  -1.40338904031  -0.649003156685
0.0651515151515 0.565151515152  -1.40878011351  -0.649003156685
0.0651515151515 0.580303030303  -1.41433988852  -0.649003156685
0.0651515151515 0.595454545455  -1.42006572583  -0.649003156685
0.0651515151515 0.610606060606  -1.42595497292  -0.649003156685
0.0651515151515 0.625757575758  -1.43200496714  -0.649003156685
0.0651515151515 0.640909090909  -1.43821303835  -0.649003156685
0.0651515151515 0.656060606061  -1.44457651167  -0.649003156685
0.0651515151515 0.671212121212  -1.45109270996  -0.649003156685
0.0651515151515 0.686363636364  -1.45775895641  -0.649003156685
0.0651515151515 0.701515151515  -1.46457257686  -0.649003156685
0.0651515151515 0.716666666667  -1.47153090216  -0.649003156685
0.0651515151515 0.731818181818  -1.47863127039  -0.649003156685
0.0651515151515 0.74696969697  -1.48587102899  -0.649003156685
0.0651515151515 0.762121212121  -1.49324753679  -0.649003156685
0.0651515151515 0.777272727273  -1.50075816601  -0.649003156685
0.0651515151515 0.792424242424  -1.50840030406  -0.649003156685
0.0651515151515 0.807575757576  -1.51617135534  -0.649003156685
0.0651515151515 0.822727272727  -1.52406874289  -0.649003156685
0.0651515151515 0.837878787879  -1.53208990999  -0.649003156685
0.0651515151515 0.85303030303  -1.54023232164  -0.649003156685
0.0651515151515 0.868181818182  -1.54849346596  -0.649003156685
0.0651515151515 0.883333333333  -1.5568708555  -0.649003156685
0.0651515151515 0.898484848485  -1.56536202846  -0.649003156685
0.0651515151515 0.913636363636  -1.57396454986  -0.649003156685
0.0651515151515 0.928787878788  -1.58267601251  -0.649003156685
0.0651515151515 0.943939393939  -1.59149403809  -0.649003156685
0.0651515151515 0.959090909091  -1.60041627795  -0.649003156685
0.0651515151515 0.974242424242  -1.60944041399  -0.649003156685
0.0651515151515 0.989393939394  -1.61856415935  -0.649003156685
0.0651515151515 1.00454545455  -1.62778525911  -0.649003156685
0.0651515151515 1.0196969697  -1.63710149085  -0.649003156685
0.0651515151515 1.03484848485  -1.64651066522  -0.649003156685
0.0651515151515 1.05  -1.65601062637  -0.649003156685
0.0651515151515 1.06515151515  -1.66559925234  -0.649003156685
0.0651515151515 1.0803030303  -1.67527445542  -0.649003156685
0.0651515151515 1.09545454545  -1.68503418242  -0.649003156685
0.0651515151515 1.11060606061  -1.6948764149  -0.649003156685
0.0651515151515 1.12575757576  -1.70479916931  -0.649003156685
0.0651515151515 1.14090909091  -1.71480049716  -0.649003156685
0.0651515151515 1.15606060606  -1.72487848503  -0.649003156685
0.0651515151515 1.17121212121  -1.73503125465  -0.649003156685
0.0651515151515 1.18636363636  -1.74525696285  -0.649003156685
0.0651515151515 1.20151515152  -1.75555380152  -0.649003156685
0.0651515151515 1.21666666667  -1.76591999748  -0.649003156685
0.0651515151515 1.23181818182  -1.77635381239  -0.649003156685
0.0651515151515 1.24696969697  -1.78685354257  -0.649003156685
0.0651515151515 1.26212121212  -1.79741751878  -0.649003156685
0.0651515151515 1.27727272727  -1.80804410601  -0.649003156685
0.0651515151515 1.29242424242  -1.81873170321  -0.649003156685
0.0651515151515 1.30757575758  -1.82947874303  -0.649003156685
0.0651515151515 1.32272727273  -1.84028369149  -0.649003156685
0.0651515151515 1.33787878788  -1.85114504766  -0.649003156685
0.0651515151515 1.35303030303  -1.86206134333  -0.649003156685
0.0651515151515 1.36818181818  -1.8730311426  -0.649003156685
0.0651515151515 1.38333333333  -1.88405304155  -0.649003156685
0.0651515151515 1.39848484848  -1.89512566779  -0.649003156685
0.0651515151515 1.41363636364  -1.90624768008  -0.649003156685
0.0651515151515 1.42878787879  -1.91741776788  -0.649003156685
0.0651515151515 1.44393939394  -1.92863465094  -0.649003156685
0.0651515151515 1.45909090909  -1.93989707885  -0.649003156685
0.0651515151515 1.47424242424  -1.95120383055  -0.649003156685
0.0651515151515 1.48939393939  -1.9625537139  -0.649003156685
0.0651515151515 1.50454545455  -1.97394556521  -0.649003156685
0.0651515151515 1.5196969697  -1.98537824876  -0.649003156685
0.0651515151515 1.53484848485  -1.9968506563  -0.649003156685
0.0651515151515 1.55  -2.00836170661  -0.649003156685
0.080303030303 0.05  -1.32620319724  -0.640125823501
0.080303030303 0.0651515151515  -1.32484574812  -0.640125823501
0.080303030303 0.080303030303  -1.32371668681  -0.640125823501
0.080303030303 0.0954545454545  -1.32281546741  -0.640125823501
0.080303030303 0.110606060606  -1.32214144179  -0.640125823501
0.080303030303 0.125757575758  -1.32169386073  -0.640125823501
0.080303030303 0.140909090909  -1.32147187532  -0.640125823501
0.080303030303 0.156060606061  -1.32147453846  -0.640125823501
0.080303030303 0.171212121212  -1.32170080655  -0.640125823501
0.080303030303 0.186363636364  -1.32214954132  -0.640125823501
0.080303030303 0.201515151515  -1.32281951187  -0.640125823501
0.080303030303 0.216666666667  -1.32370939679  -0.640125823501
0.080303030303 0.231818181818  -1.32481778643  -0.640125823501
0.080303030303 0.24696969697  -1.32614318534  -0.640125823501
0.080303030303 0.262121212121  -1.32768401479  -0.640125823501
0.080303030303 0.277272727273  -1.32943861543  -0.640125823501
0.080303030303 0.292424242424  -1.33140525001  -0.640125823501
0.080303030303 0.307575757576  -1.33358210626  -0.640125823501
0.080303030303 0.322727272727  -1.33596729976  -0.640125823501
0.080303030303 0.337878787879  -1.338558877  -0.640125823501
0.080303030303 0.35303030303  -1.34135481843  -0.640125823501
0.080303030303 0.368181818182  -1.34435304156  -0.640125823501
0.080303030303 0.383333333333  -1.34755140413  -0.640125823501
0.080303030303 0.398484848485  -1.35094770735  -0.640125823501
0.080303030303 0.413636363636  -1.3545396991  -0.640125823501
0.080303030303 0.428787878788  -1.35832507718  -0.640125823501
0.080303030303 0.443939393939  -1.36230149257  -0.640125823501
0.080303030303 0.459090909091  -1.36646655272  -0.640125823501
0.080303030303 0.474242424242  -1.37081782476  -0.640125823501
0.080303030303 0.489393939394  -1.37535283876  -0.640125823501
0.080303030303 0.504545454545  -1.38006909095  -0.640125823501
0.080303030303 0.519696969697  -1.38496404688  -0.640125823501
0.080303030303 0.534848484848  -1.39003514458  -0.640125823501
0.080303030303 0.55  -1.39527979767  -0.640125823501
0.080303030303 0.565151515152  -1.4006953984  -0.640125823501
0.080303030303 0.580303030303  -1.40627932063  -0.640125823501
0.080303030303 0.595454545455  -1.41202892279  -0.640125823501
0.080303030303 0.610606060606  -1.41794155075  -0.640125823501
0.080303030303 0.625757575758  -1.42401454059  -0.640125823501
0.080303030303 0.640909090909  -1.43024522134  -0.640125823501
0.080303030303 0.656060606061  -1.43663091762  -0.640125823501
0.080303030303 0.671212121212  -1.4431689522  -0.640125823501
0.080303030303 0.686363636364  -1.44985664849  -0.640125823501
0.080303030303 0.701515151515  -1.45669133292  -0.640125823501
0.080303030303 0.716666666667  -1.46367033725  -0.640125823501
0.080303030303 0.731818181818  -1.47079100079  -0.640125823501
0.080303030303 0.74696969697  -1.47805067248  -0.640125823501
0.080303030303 0.762121212121  -1.485446713  -0.640125823501
0.080303030303 0.777272727273  -1.49297649662  -0.640125823501
0.080303030303 0.792424242424  -1.50063741311  -0.640125823501
0.080303030303 0.807575757576  -1.50842686945  -0.640125823501
0.080303030303 0.822727272727  -1.51634229151  -0.640125823501
0.080303030303 0.837878787879  -1.52438112564  -0.640125823501
0.080303030303 0.85303030303  -1.53254084006  -0.640125823501
0.080303030303 0.868181818182  -1.54081892637  -0.640125823501
0.080303030303 0.883333333333  -1.54921290074  -0.640125823501
0.080303030303 0.898484848485  -1.55772030517  -0.640125823501
0.080303030303 0.913636363636  -1.56633870863  -0.640125823501
0.080303030303 0.928787878788  -1.57506570805  -0.640125823501
0.080303030303 0.943939393939  -1.58389892933  -0.640125823501
0.080303030303 0.959090909091  -1.5928360282  -0.640125823501
0.080303030303 0.974242424242  -1.60187469101  -0.640125823501
0.080303030303 0.989393939394  -1.61101263549  -0.640125823501
0.080303030303 1.00454545455  -1.62024761136  -0.640125823501
0.080303030303 1.0196969697  -1.62957740097  -0.640125823501
0.080303030303 1.03484848485  -1.63899981976  -0.640125823501
0.080303030303 1.05  -1.64851271676  -0.640125823501
0.080303030303 1.06515151515  -1.65811397493  -0.640125823501
0.080303030303 1.0803030303  -1.66780151155  -0.640125823501
0.080303030303 1.09545454545  -1.67757327842  -0.640125823501
0.080303030303 1.11060606061  -1.68742726213  -0.640125823501
0.080303030303 1.12575757576  -1.69736148419  -0.640125823501
0.080303030303 1.14090909091  -1.70737400117  -0.640125823501
0.080303030303 1.15606060606  -1.71746290473  -0.640125823501
0.080303030303 1.17121212121  -1.72762632167  -0.640125823501
