10  0.0114063066892  0.00111818478785
20  0.00580026331551  0.000751073388055
30  0.00362891449081  0.000603084768531
40  0.00205717579256  0.000515957594004
80  0.00109307570683  0.000360924169707
120  0.00099759431469  0.000293388466678
160  0.000751994313079  0.000252718995053
240  0.000495877108448  0.000206725618168
320  0.000224166059034  0.000178275585214
480  4.03248949138e-05  0.000145062418045
640  2.62100910401e-05  0.000126184511509
960  2.14467014332e-05  0.000102842696341
1280  0.000252486631822  8.89827085603e-05
1920  8.71725127811e-05  7.253927264e-05
2560  4.64750281145e-05  6.27678332521e-05
3840  2.77525962789e-05  5.13564910605e-05
5120  3.33306614252e-05  4.44598903078e-05
7680  3.06646362827e-05  3.62992380996e-05
