#N, h, J, loss_func_ml, loss_func_cd 
0.05 0.05  -1.29561747996  0.0291224078735
0.05 0.0651515151515  -1.28532199972  0.0294249420113
0.05 0.080303030303  -1.27525503193  0.0294724213795
0.05 0.0954545454545  -1.26541605732  0.0292671748658
0.05 0.110606060606  -1.25580445415  0.0288117422729
0.05 0.125757575758  -1.24641949926  0.0281088674565
0.05 0.140909090909  -1.23726036943  0.0271614909922
0.05 0.156060606061  -1.22832614284  0.025972742407
0.05 0.171212121212  -1.21961580072  0.0245459320132
0.05 0.186363636364  -1.21112822914  0.0228845423841
0.05 0.201515151515  -1.202862221  0.020992219512
0.05 0.216666666667  -1.19481647812  0.0188727636877
0.05 0.231818181818  -1.18698961348  0.0165301201443
0.05 0.24696969697  -1.17938015362  0.0139683695058
0.05 0.262121212121  -1.17198654114  0.0111917180823
0.05 0.277272727273  -1.16480713732  0.0082044880519
0.05 0.292424242424  -1.15784022481  0.00501110756984
0.05 0.307575757576  -1.1510840105  0.00161610084459
0.05 0.322727272727  -1.14453662838  -0.00197592178183
0.05 0.337878787879  -1.13819614255  -0.00576027371184
0.05 0.35303030303  -1.13206055026  -0.00973220189344
0.05 0.368181818182  -1.12612778503  -0.0138868965109
0.05 0.383333333333  -1.12039571979  -0.0182195005332
0.05 0.398484848485  -1.11486217007  -0.0227251190897
0.05 0.413636363636  -1.10952489725  -0.0273988286469
0.05 0.428787878788  -1.1043816118  -0.0322356859575
0.05 0.443939393939  -1.09942997652  -0.0372307367623
0.05 0.459090909091  -1.09466760982  -0.0423790242192
0.05 0.474242424242  -1.09009208896  -0.0476755970438
0.05 0.489393939394  -1.08570095331  -0.053115517343
0.05 0.504545454545  -1.08149170756  -0.0586938681268
0.05 0.519696969697  -1.07746182489  -0.0644057604871
0.05 0.534848484848  -1.07360875017  -0.0702463404321
0.05 0.55  -1.06992990306  -0.0762107953689
0.05 0.565151515152  -1.06642268103  -0.0822943602273
0.05 0.580303030303  -1.06308446244  -0.0884923232218
0.05 0.595454545455  -1.05991260944  -0.0948000312487
0.05 0.610606060606  -1.05690447088  -0.101212894917
0.05 0.625757575758  -1.0540573851  -0.107726393218
0.05 0.640909090909  -1.0513686827  -0.114336077826
0.05 0.656060606061  -1.04883568921  -0.121037577053
0.05 0.671212121212  -1.04645572763  -0.127826599439
0.05 0.686363636364  -1.04422612097  -0.134698937007
0.05 0.701515151515  -1.04214419466  -0.14165046817
0.05 0.716666666667  -1.04020727885  -0.14867716032
0.05 0.731818181818  -1.03841271069  -0.155775072085
0.05 0.74696969697  -1.03675783644  -0.162940355289
0.05 0.762121212121  -1.03524001353  -0.1701692566
0.05 0.777272727273  -1.03385661253  -0.177458118905
0.05 0.792424242424  -1.03260501904  -0.184803382398
0.05 0.807575757576  -1.03148263541  -0.192201585409
0.05 0.822727272727  -1.03048688246  -0.199649364986
0.05 0.837878787879  -1.02961520108  -0.207143457234
0.05 0.85303030303  -1.02886505371  -0.21468069743
0.05 0.868181818182  -1.02823392575  -0.222258019931
0.05 0.883333333333  -1.02771932688  -0.229872457871
0.05 0.898484848485  -1.02731879231  -0.237521142685
0.05 0.913636363636  -1.02702988391  -0.245201303449
0.05 0.928787878788  -1.02685019128  -0.252910266061
0.05 0.943939393939  -1.02677733273  -0.260645452274
0.05 0.959090909091  -1.02680895617  -0.268404378588
0.05 0.974242424242  -1.02694273994  -0.276184655017
0.05 0.989393939394  -1.02717639359  -0.283983983742
0.05 1.00454545455  -1.0275076585  -0.291800157656
0.05 1.0196969697  -1.02793430849  -0.299631058817
0.05 1.03484848485  -1.0284541504  -0.307474656818
0.05 1.05  -1.0290650245  -0.315329007081
0.05 1.06515151515  -1.02976480495  -0.323192249084
0.05 1.0803030303  -1.0305514001  -0.331062604532
0.05 1.09545454545  -1.03142275278  -0.338938375485
0.05 1.11060606061  -1.03237684055  -0.346817942434
0.05 1.12575757576  -1.03341167587  -0.354699762357
0.05 1.14090909091  -1.03452530621  -0.362582366738
0.05 1.15606060606  -1.03571581415  -0.370464359569
0.05 1.17121212121  -1.03698131736  -0.378344415347
0.05 1.18636363636  -1.03831996867  -0.386221277047
0.05 1.20151515152  -1.03972995594  -0.39409375411
0.05 1.21666666667  -1.04120950201  -0.401960720417
0.05 1.23181818182  -1.04275686455  -0.409821112283
0.05 1.24696969697  -1.04437033591  -0.417673926458
0.05 1.26212121212  -1.04604824291  -0.425518218137
0.05 1.27727272727  -1.04778894663  -0.433353098998
0.05 1.29242424242  -1.04959084215  -0.441177735256
0.05 1.30757575758  -1.05145235827  -0.448991345744
0.05 1.32272727273  -1.05337195719  -0.456793200018
0.05 1.33787878788  -1.05534813422  -0.464582616499
0.05 1.35303030303  -1.05737941741  -0.472358960637
0.05 1.36818181818  -1.05946436718  -0.480121643117
0.05 1.38333333333  -1.06160157595  -0.487870118094
0.05 1.39848484848  -1.06378966776  -0.495603881469
0.05 1.41363636364  -1.0660272978  -0.503322469201
0.05 1.42878787879  -1.06831315205  -0.511025455656
0.05 1.44393939394  -1.0706459468  -0.518712451999
0.05 1.45909090909  -1.07302442824  -0.526383104623
0.05 1.47424242424  -1.07544737197  -0.53403709362
0.05 1.48939393939  -1.07791358256  -0.541674131296
0.05 1.50454545455  -1.08042189309  -0.549293960718
0.05 1.5196969697  -1.08297116464  -0.556896354316
0.05 1.53484848485  -1.08556028586  -0.564481112511
0.05 1.55  -1.08818817244  -0.572048062398
0.0651515151515 0.05  -1.28000002962  0.0349272254616
0.0651515151515 0.0651515151515  -1.26973076833  0.03487751008
0.0651515151515 0.080303030303  -1.25968996519  0.034575542209
0.0651515151515 0.0954545454545  -1.24987708914  0.0340239943166
0.0651515151515 0.110606060606  -1.24029150675  0.0332257414882
0.0651515151515 0.125757575758  -1.23093248332  0.0321838536964
0.0651515151515 0.140909090909  -1.22179918425  0.030901587645
0.0651515151515 0.156060606061  -1.21289067652  0.029382378226
0.0651515151515 0.171212121212  -1.20420593036  0.0276298296316
0.0651515151515 0.186363636364  -1.19574382105  0.0256477061623
0.0651515151515 0.201515151515  -1.18750313094  0.0234399227754
0.0651515151515 0.216666666667  -1.17948255155  0.0210105354134
0.0651515151515 0.231818181818  -1.17168068583  0.0183637311595
0.0651515151515 0.24696969697  -1.16409605056  0.0155038182583
0.0651515151515 0.262121212121  -1.1567270789  0.0124352160472
0.0651515151515 0.277272727273  -1.14957212296  0.00916244483768
0.0651515151515 0.292424242424  -1.14262945657  0.00569011578665
0.0651515151515 0.307575757576  -1.13589727811  0.00202292079796
0.0651515151515 0.322727272727  -1.1293737134  -0.00183437751025
0.0651515151515 0.337878787879  -1.12305681873  -0.0058769557358
0.0651515151515 0.35303030303  -1.11694458388  -0.0100999394869
0.0651515151515 0.368181818182  -1.11103493527  -0.0144984130087
0.0651515151515 0.383333333333  -1.10532573907  -0.019067428613
0.0651515151515 0.398484848485  -1.09981480445  -0.0238020158829
0.0651515151515 0.413636363636  -1.0944998868  -0.028697190627
0.0651515151515 0.428787878788  -1.08937869094  -0.033747963562
0.0651515151515 0.443939393939  -1.08444887443  -0.0389493487007
0.0651515151515 0.459090909091  -1.07970805079  -0.0442963714293
0.0651515151515 0.474242424242  -1.07515379278  -0.049784076257
0.0651515151515 0.489393939394  -1.07078363561  -0.0554075342252
0.0651515151515 0.504545454545  -1.06659508022  -0.0611618499643
0.0651515151515 0.519696969697  -1.06258559638  -0.0670421683898
0.0651515151515 0.534848484848  -1.05875262591  -0.073043681031
0.0651515151515 0.55  -1.05509358577  -0.079161631986
0.0651515151515 0.565151515152  -1.05160587109  -0.0853913235031
0.0651515151515 0.580303030303  -1.04828685822  -0.0917281211843
0.0651515151515 0.595454545455  -1.04513390765  -0.0981674588146
