#N, h, J, loss_func_ml, loss_func_cd 
0.05 0.05  -1.32285537058  0.0193281652601
0.05 0.0651515151515  -1.31577875872  0.0193430258202
0.05 0.080303030303  -1.3089306593  0.0191780408846
0.05 0.0954545454545  -1.30231055306  0.0188351539887
0.05 0.110606060606  -1.29591781826  0.0183164534188
0.05 0.125757575758  -1.28975173174  0.0176241665111
0.05 0.140909090909  -1.28381147028  0.0167606536461
0.05 0.156060606061  -1.27809611207  0.0157284019702
0.05 0.171212121212  -1.27260463832  0.0145300188727
0.05 0.186363636364  -1.26733593511  0.0131682252512
0.05 0.201515151515  -1.26228879534  0.0116458485953
0.05 0.216666666667  -1.25746192083  0.00996581592118
0.05 0.231818181818  -1.25285392456  0.00813114658914
0.05 0.24696969697  -1.24846333307  0.00614494503365
0.05 0.262121212121  -1.24428858897  0.00401039343843
0.05 0.277272727273  -1.24032805351  0.0017307443858
0.05 0.292424242424  -1.23658000938  -0.000690686490177
0.05 0.307575757576  -1.23304266343  -0.00325052781853
0.05 0.322727272727  -1.22971414968  -0.00594535974713
0.05 0.337878787879  -1.22659253223  -0.00877172111355
0.05 0.35303030303  -1.22367580831  -0.0117261165067
0.05 0.368181818182  -1.22096191145  -0.0148050231966
0.05 0.383333333333  -1.21844871458  -0.0180048979103
0.05 0.398484848485  -1.21613403323  -0.0213221834356
0.05 0.413636363636  -1.21401562879  -0.024753315034
0.05 0.428787878788  -1.21209121171  -0.0282947266462
0.05 0.443939393939  -1.2103584448  -0.0319428568773
0.05 0.459090909091  -1.20881494647  -0.0356941547475
0.05 0.474242424242  -1.20745829398  -0.0395450851993
0.05 0.489393939394  -1.2062860267  -0.0434921343496
0.05 0.504545454545  -1.20529564932  -0.0475318144823
0.05 0.519696969697  -1.20448463502  -0.0516606687726
0.05 0.534848484848  -1.20385042868  -0.0558752757416
0.05 0.55  -1.20339044993  -0.0601722534356
0.05 0.565151515152  -1.20310209628  -0.064548263332
0.05 0.580303030303  -1.20298274606  -0.0690000139685
0.05 0.595454545455  -1.20302976143  -0.0735242643005
0.05 0.610606060606  -1.20324049124  -0.0781178267856
0.05 0.625757575758  -1.20361227383  -0.082777570202
0.05 0.640909090909  -1.20414243981  -0.0875004222032
0.05 0.656060606061  -1.20482831468  -0.0922833716157
0.05 0.671212121212  -1.20566722148  -0.0971234704854
0.05 0.686363636364  -1.20665648319  -0.10201783588
0.05 0.701515151515  -1.20779342525  -0.106963651457
0.05 0.716666666667  -1.20907537781  -0.111958168797
0.05 0.731818181818  -1.21049967802  -0.116998708529
0.05 0.74696969697  -1.21206367214  -0.122082661231
0.05 0.762121212121  -1.2137647176  -0.127207488144
0.05 0.777272727273  -1.21560018498  -0.132370721682
0.05 0.792424242424  -1.21756745986  -0.137569965767
0.05 0.807575757576  -1.21966394459  -0.142802895992
0.05 0.822727272727  -1.22188706002  -0.148067259619
0.05 0.837878787879  -1.22423424701  -0.153360875425
0.05 0.85303030303  -1.22670296801  -0.158681633407
0.05 0.868181818182  -1.22929070842  -0.164027494352
0.05 0.883333333333  -1.23199497792  -0.169396489288
0.05 0.898484848485  -1.23481331173  -0.174786718813
0.05 0.913636363636  -1.2377432717  -0.180196352323
0.05 0.928787878788  -1.24078244744  -0.18562362715
0.05 0.943939393939  -1.24392845725  -0.191066847599
0.05 0.959090909091  -1.24717894906  -0.196524383916
0.05 0.974242424242  -1.25053160121  -0.201994671178
0.05 0.989393939394  -1.25398412323  -0.207476208128
0.05 1.00454545455  -1.25753425651  -0.212967555941
0.05 1.0196969697  -1.26117977487  -0.218467336947
0.05 1.03484848485  -1.26491848515  -0.223974233317
0.05 1.05  -1.26874822763  -0.229486985698
0.05 1.06515151515  -1.27266687645  -0.23500439183
0.05 1.0803030303  -1.27667233997  -0.24052530513
0.05 1.09545454545  -1.28076256102  -0.246048633261
0.05 1.11060606061  -1.28493551716  -0.251573336683
0.05 1.12575757576  -1.28918922085  -0.257098427194
0.05 1.14090909091  -1.29352171957  -0.262622966466
0.05 1.15606060606  -1.29793109587  -0.268146064578
0.05 1.17121212121  -1.30241546746  -0.273666878551
0.05 1.18636363636  -1.30697298714  -0.27918461089
0.05 1.20151515152  -1.31160184278  -0.284698508129
0.05 1.21666666667  -1.31630025722  -0.29020785939
0.05 1.23181818182  -1.32106648813  -0.295711994959
0.05 1.24696969697  -1.32589882786  -0.301210284872
0.05 1.26212121212  -1.33079560324  -0.306702137524
0.05 1.27727272727  -1.33575517533  -0.312186998294
0.05 1.29242424242  -1.34077593922  -0.317664348196
0.05 1.30757575758  -1.3458563237  -0.323133702546
0.05 1.32272727273  -1.35099479099  -0.328594609667
0.05 1.33787878788  -1.3561898364  -0.334046649603
0.05 1.35303030303  -1.36143998796  -0.339489432874
0.05 1.36818181818  -1.3667438061  -0.344922599251
0.05 1.38333333333  -1.37209988325  -0.35034581656
0.05 1.39848484848  -1.37750684342  -0.355758779516
0.05 1.41363636364  -1.38296334183  -0.36116120859
0.05 1.42878787879  -1.38846806445  -0.366552848897
0.05 1.44393939394  -1.39401972758  -0.371933469122
0.05 1.45909090909  -1.39961707738  -0.377302860472
0.05 1.47424242424  -1.40525888949  -0.382660835659
0.05 1.48939393939  -1.41094396845  -0.388007227913
0.05 1.50454545455  -1.41667114735  -0.393341890026
0.05 1.5196969697  -1.42243928728  -0.39866469342
0.05 1.53484848485  -1.42824727686  -0.403975527257
0.05 1.55  -1.43409403181  -0.409274297563
0.0651515151515 0.05  -1.31227295813  0.0227392658243
0.0651515151515 0.0651515151515  -1.30522256521  0.0224390201042
0.0651515151515 0.080303030303  -1.29840063043  0.0219615312193
0.0651515151515 0.0954545454545  -1.29180662276  0.021309072079
0.0651515151515 0.110606060606  -1.28543990874  0.0204840526446
0.0651515151515 0.125757575758  -1.27929975368  0.0194890133718
0.0651515151515 0.140909090909  -1.27338532298  0.0183266183924
0.0651515151515 0.156060606061  -1.26769568363  0.0169996484667
0.0651515151515 0.171212121212  -1.26222980583  0.0155109937423
0.0651515151515 0.186363636364  -1.2569865649  0.0138636463525
0.0651515151515 0.201515151515  -1.25196474316  0.0120606928887
0.0651515151515 0.216666666667  -1.24716303213  0.0101053067797
0.0651515151515 0.231818181818  -1.24258003478  0.0080007406134
0.0651515151515 0.24696969697  -1.23821426789  0.00575031843051
0.0651515151515 0.262121212121  -1.23406416461  0.00335742802489
0.0651515151515 0.277272727273  -1.23012807703  0.000825513279238
0.0651515151515 0.292424242424  -1.22640427901  -0.00184193343369
0.0651515151515 0.307575757576  -1.22289096892  -0.00464137875654
0.0651515151515 0.322727272727  -1.21958627258  -0.00756925573312
0.0651515151515 0.337878787879  -1.21648824628  -0.0106219710497
