#N, h, J, loss_func_ml, loss_func_cd 
0.05 0.05  -1.35316747996  -0.667357335143
0.05 0.0651515151515  -1.35156139366  -0.667357335143
0.05 0.080303030303  -1.35018381981  -0.667357335143
0.05 0.0954545454545  -1.34903423914  -0.667357335143
0.05 0.110606060606  -1.34811202991  -0.667357335143
0.05 0.125757575758  -1.34741646896  -0.667357335143
0.05 0.140909090909  -1.34694673307  -0.667357335143
0.05 0.156060606061  -1.34670190042  -0.667357335143
0.05 0.171212121212  -1.34668095224  -0.667357335143
0.05 0.186363636364  -1.3468827746  -0.667357335143
0.05 0.201515151515  -1.3473061604  -0.667357335143
0.05 0.216666666667  -1.34794981145  -0.667357335143
0.05 0.231818181818  -1.34881234075  -0.667357335143
0.05 0.24696969697  -1.34989227483  -0.667357335143
0.05 0.262121212121  -1.3511880563  -0.667357335143
0.05 0.277272727273  -1.35269804641  -0.667357335143
0.05 0.292424242424  -1.35442052784  -0.667357335143
0.05 0.307575757576  -1.35635370747  -0.667357335143
0.05 0.322727272727  -1.35849571929  -0.667357335143
0.05 0.337878787879  -1.3608446274  -0.667357335143
0.05 0.35303030303  -1.36339842905  -0.667357335143
0.05 0.368181818182  -1.36615505776  -0.667357335143
0.05 0.383333333333  -1.36911238646  -0.667357335143
0.05 0.398484848485  -1.37226823067  -0.667357335143
0.05 0.413636363636  -1.3756203518  -0.667357335143
0.05 0.428787878788  -1.37916646029  -0.667357335143
0.05 0.443939393939  -1.38290421895  -0.667357335143
0.05 0.459090909091  -1.38683124619  -0.667357335143
0.05 0.474242424242  -1.39094511927  -0.667357335143
0.05 0.489393939394  -1.39524337756  -0.667357335143
0.05 0.504545454545  -1.39972352574  -0.667357335143
0.05 0.519696969697  -1.40438303701  -0.667357335143
0.05 0.534848484848  -1.40921935623  -0.667357335143
0.05 0.55  -1.41422990306  -0.667357335143
0.05 0.565151515152  -1.41941207497  -0.667357335143
0.05 0.580303030303  -1.42476325032  -0.667357335143
0.05 0.595454545455  -1.43028079126  -0.667357335143
0.05 0.610606060606  -1.43596204663  -0.667357335143
0.05 0.625757575758  -1.44180435479  -0.667357335143
0.05 0.640909090909  -1.44780504634  -0.667357335143
0.05 0.656060606061  -1.45396144679  -0.667357335143
0.05 0.671212121212  -1.46027087915  -0.667357335143
0.05 0.686363636364  -1.46673066643  -0.667357335143
0.05 0.701515151515  -1.47333813405  -0.667357335143
0.05 0.716666666667  -1.48009061219  -0.667357335143
0.05 0.731818181818  -1.48698543796  -0.667357335143
0.05 0.74696969697  -1.49401995765  -0.667357335143
0.05 0.762121212121  -1.50119152868  -0.667357335143
0.05 0.777272727273  -1.50849752163  -0.667357335143
0.05 0.792424242424  -1.51593532207  -0.667357335143
0.05 0.807575757576  -1.52350233238  -0.667357335143
0.05 0.822727272727  -1.53119597337  -0.667357335143
0.05 0.837878787879  -1.53901368593  -0.667357335143
0.05 0.85303030303  -1.5469529325  -0.667357335143
0.05 0.868181818182  -1.55501119848  -0.667357335143
0.05 0.883333333333  -1.56318599355  -0.667357335143
0.05 0.898484848485  -1.57147485292  -0.667357335143
0.05 0.913636363636  -1.57987533846  -0.667357335143
0.05 0.928787878788  -1.58838503977  -0.667357335143
0.05 0.943939393939  -1.59700157515  -0.667357335143
0.05 0.959090909091  -1.60572259253  -0.667357335143
0.05 0.974242424242  -1.61454577025  -0.667357335143
0.05 0.989393939394  -1.62346881784  -0.667357335143
0.05 1.00454545455  -1.63248947668  -0.667357335143
0.05 1.0196969697  -1.64160552061  -0.667357335143
0.05 1.03484848485  -1.65081475646  -0.667357335143
0.05 1.05  -1.6601150245  -0.667357335143
0.05 1.06515151515  -1.66950419889  -0.667357335143
0.05 1.0803030303  -1.67898018798  -0.667357335143
0.05 1.09545454545  -1.6885409346  -0.667357335143
0.05 1.11060606061  -1.69818441631  -0.667357335143
0.05 1.12575757576  -1.70790864557  -0.667357335143
0.05 1.14090909091  -1.71771166985  -0.667357335143
0.05 1.15606060606  -1.72759157172  -0.667357335143
0.05 1.17121212121  -1.73754646888  -0.667357335143
0.05 1.18636363636  -1.74757451413  -0.667357335143
0.05 1.20151515152  -1.75767389534  -0.667357335143
0.05 1.21666666667  -1.76784283535  -0.667357335143
0.05 1.23181818182  -1.77807959183  -0.667357335143
0.05 1.24696969697  -1.78838245713  -0.667357335143
0.05 1.26212121212  -1.79874975807  -0.667357335143
0.05 1.27727272727  -1.80917985573  -0.667357335143
0.05 1.29242424242  -1.81967114518  -0.667357335143
0.05 1.30757575758  -1.83022205524  -0.667357335143
0.05 1.32272727273  -1.8408310481  -0.667357335143
0.05 1.33787878788  -1.85149661907  -0.667357335143
0.05 1.35303030303  -1.86221729619  -0.667357335143
0.05 1.36818181818  -1.8729916399  -0.667357335143
0.05 1.38333333333  -1.88381824262  -0.667357335143
0.05 1.39848484848  -1.89469572836  -0.667357335143
0.05 1.41363636364  -1.90562275234  -0.667357335143
