#N, h, J, loss_func_ml, loss_func_cd 
0.05 0.05  -1.32446747996  0.0188544696259
0.05 0.0651515151515  -1.3175507876  0.0189007073859
0.05 0.080303030303  -1.31086260769  0.0187720079853
0.05 0.0954545454545  -1.30440242096  0.0184702898105
0.05 0.110606060606  -1.29816960566  0.017997611681
0.05 0.125757575758  -1.29216343865  0.0173561672233
0.05 0.140909090909  -1.2863830967  0.0165482789534
0.05 0.156060606061  -1.28082765799  0.0155763920942
0.05 0.171212121212  -1.27549610375  0.0144430681608
0.05 0.186363636364  -1.27038732005  0.0131509783417
0.05 0.201515151515  -1.26550009979  0.0117028967093
0.05 0.216666666667  -1.26083314479  0.0101016932878
0.05 0.231818181818  -1.25638506802  0.00835032701282
0.05 0.24696969697  -1.25215439604  0.00645183861039
0.05 0.262121212121  -1.24813957145  0.00440934342733
0.05 0.277272727273  -1.2443389555  0.00222602424161
0.05 0.292424242424  -1.24075083087  -9.48759184895e-05
0.05 0.307575757576  -1.23737340444  -0.00255006091889
0.05 0.322727272727  -1.2342048102  -0.00513618860163
0.05 0.337878787879  -1.23124311225  -0.00784987777912
0.05 0.35303030303  -1.22848630784  -0.0106877151169
0.05 0.368181818182  -1.22593233049  -0.0136462618831
0.05 0.383333333333  -1.22357905312  -0.0167220605439
0.05 0.398484848485  -1.22142429128  -0.0199116411859
0.05 0.413636363636  -1.21946580634  -0.0232115277486
0.05 0.428787878788  -1.21770130877  -0.0266182440514
0.05 0.443939393939  -1.21612846137  -0.0301283196008
0.05 0.459090909091  -1.21474488255  -0.0337382951672
0.05 0.474242424242  -1.21354814957  -0.0374447281192
0.05 0.489393939394  -1.2125358018  -0.0412441975081
0.05 0.504545454545  -1.21170534392  -0.0451333088954
0.05 0.519696969697  -1.21105424913  -0.0491086989177
0.05 0.534848484848  -1.21057996229  -0.053167039585
0.05 0.55  -1.21027990306  -0.0573050423108
0.05 0.565151515152  -1.21015146891  -0.0615194616721
0.05 0.580303030303  -1.2101920382  -0.0658070989005
0.05 0.595454545455  -1.21039897308  -0.0701648051055
