2 0.55 1.03545454545 7.996910810470581
4 0.256 0.287135353535 15.662079095840454
6 0.0766666666667 0.0722222222222 23.358808994293213
8 0.0385 0.0493361111111 31.142004013061523
10 0.00879999999998 0.0425884444444 38.80728101730347
20 0.00999999999997 0.0148242424242 77.42043399810791
40 -0.0186 0.00666266666667 154.33012700080872
70 -0.0130857142857 0.00428335271078 269.53907203674316
100 -0.0188000000001 0.00212185858586 385.19730496406555
200 -0.0251599999998 0.00145278222222 770.7475709915161
400 -0.0186099999998 0.000747371616162 1543.0316741466522
