2 0.00694224678338 0.00481947904014 0.7780239582061768
4 0.00433111304407 0.00187585402005 1.5416309833526611
6 0.00332812509789 0.00110764166672 2.307783842086792
8 0.00247066850235 0.000610420284848 3.0770630836486816
10 0.00237218565215 0.000562726476825 3.8383729457855225
20 0.000813736872954 6.62167698405e-05 7.662869930267334
40 0.000752262142188 5.6589833057e-05 15.28648591041565
70 0.000318870093485 1.01678136519e-05 26.781675100326538
100 0.000437345175928 1.91270802908e-05 38.18070197105408
200 0.000441382231511 1.94818274293e-05 76.66655611991882
400 0.000343287180641 1.17846088393e-05 152.98078608512878
