0 0.101352580243
1 0.0997968602239
2 0.0982654267272
3 0.0968109606261
4 0.0955267613349
5 0.0942868973183
6 0.0931992245886
7 0.0922547268109
8 0.0914297922595
9 0.0905235582226
10 0.0898037590212
11 0.0890851201917
12 0.0884513217433
13 0.0878581021403
14 0.0873449128528
15 0.0868500560071
16 0.0864655467634
17 0.0860506019909
18 0.0856918873999
19 0.0853663644458
20 0.0851546488926
21 0.0849770280283
22 0.0848200906014
23 0.0846942324004
24 0.0846370127604
25 0.0845731504902
26 0.0845205411502
27 0.0845343377048
#time=2.750202178955078
