1.92  0.92
1.2  0.2
1.84  0.84
1.44  0.44
1.36  0.36
0.72  0.28
2.16  1.16
1.28  0.28
1.28  0.28
2.4  1.4
1.44  0.44
0.88  0.12
4.88  3.88
1.84  0.84
1.92  0.92
0.72  0.28
1.28  0.28
2.16  1.16
1.28  0.28
0.96  0.04
0.88  0.12
2.16  1.16
2.8  1.8
1.44  0.44
0.96  0.04
4.56  3.56
0.72  0.28
1.12  0.12
2.96  1.96
1.04  0.04
1.04  0.04
0.72  0.28
0.88  0.12
2.64  1.64
0.88  0.12
1.04  0.0399999999999
0.88  0.12
1.28  0.28
1.44  0.44
1.04  0.04
1.28  0.28
1.44  0.44
1.76  0.76
0.72  0.28
1.68  0.68
1.68  0.68
1.04  0.04
0.8  0.2
0.72  0.28
3.12  2.12
0.96  0.04
2.08  1.08
1.84  0.84
1.28  0.28
1.44  0.44
1.28  0.28
0.72  0.28
1.04  0.0399999999999
1.04  0.04
0.4  0.6
0.88  0.12
0.96  0.04
0.8  0.2
1.76  0.76
0.72  0.28
1.92  0.92
1.2  0.2
1.44  0.44
0.96  0.04
0.8  0.2
0.96  0.04
0.88  0.12
0.96  0.04
1.04  0.04
1.04  0.04
0.88  0.12
1.2  0.2
4.32  3.32
2.56  1.56
0.56  0.44
4.16  3.16
1.04  0.04
0.88  0.12
1.92  0.92
1.84  0.84
0.72  0.28
0.72  0.28
1.44  0.44
0.96  0.0400000000001
0.72  0.28
1.12  0.12
1.6  0.6
2.08  1.08
2.08  1.08
0.96  0.04
2.24  1.24
2.48  1.48
1.92  0.92
1.12  0.12
0.96  0.04
0.8  0.2
0.48  0.52
0.8  0.2
4.72  3.72
0.64  0.36
0.72  0.28
1.36  0.36
0.8  0.2
1.04  0.04
1.04  0.0399999999999
0.96  0.04
0.8  0.2
0.72  0.28
0.8  0.2
2.64  1.64
0.88  0.12
1.6  0.6
0.96  0.04
1.12  0.12
1.12  0.12
2.32  1.32
2.64  1.64
0.8  0.2
1.52  0.52
0.96  0.04
1.12  0.12
1.36  0.36
0.88  0.12
2.08  1.08
1.52  0.52
1.04  0.04
1.92  0.92
2.0  1.0
1.2  0.2
1.68  0.68
2.0  1.0
1.2  0.2
2.32  1.32
2.72  1.72
0.88  0.12
2.8  1.8
0.8  0.2
1.52  0.52
1.84  0.84
1.04  0.04
7.2  6.2
0.88  0.12
1.28  0.28
3.68  2.68
1.04  0.04
1.6  0.6
2.64  1.64
1.6  0.6
0.88  0.12
1.04  0.0399999999999
1.36  0.36
4.48  3.48
1.04  0.0399999999999
1.28  0.28
2.0  1.0
1.28  0.28
1.84  0.84
0.96  0.0400000000001
0.72  0.28
1.28  0.28
1.2  0.2
1.2  0.2
0.56  0.44
1.44  0.44
0.72  0.28
1.44  0.44
1.44  0.44
0.72  0.28
0.88  0.12
1.04  0.04
1.04  0.04
1.04  0.04
1.6  0.6
0.72  0.28
0.8  0.2
2.0  1.0
1.04  0.04
0.72  0.28
0.96  0.0400000000001
2.0  1.0
0.88  0.12
1.28  0.28
1.2  0.2
0.96  0.0400000000001
1.04  0.04
0.88  0.12
1.92  0.92
0.72  0.28
1.2  0.2
2.32  1.32
1.04  0.04
1.04  0.04
0.48  0.52
0.8  0.2
1.76  0.76
0.96  0.04
1.68  0.68
2.4  1.4
1.44  0.44
0.96  0.0400000000001
1.2  0.2
0.88  0.12
1.12  0.12
1.6  0.6
0.8  0.2
2.16  1.16
1.36  0.36
0.64  0.36
0.8  0.2
2.88  1.88
0.64  0.36
0.96  0.04
1.2  0.2
1.28  0.28
0.64  0.36
1.28  0.28
1.52  0.52
2.48  1.48
2.8  1.8
1.12  0.12
1.2  0.2
0.56  0.44
0.8  0.2
1.12  0.12
0.88  0.12
4.08  3.08
1.36  0.36
0.72  0.28
1.04  0.04
0.72  0.28
0.8  0.2
0.72  0.28
2.0  1.0
1.68  0.68
2.16  1.16
1.2  0.2
0.8  0.2
1.2  0.2
2.0  1.0
0.8  0.2
1.52  0.52
0.8  0.2
1.6  0.6
0.88  0.12
1.2  0.2
0.64  0.36
1.2  0.2
4.72  3.72
1.04  0.04
1.12  0.12
0.88  0.12
1.2  0.2
0.8  0.2
1.6  0.6
1.44  0.44
1.44  0.44
1.36  0.36
0.88  0.12
0.96  0.04
1.12  0.12
0.88  0.12
0.64  0.36
1.28  0.28
1.12  0.12
0.96  0.0400000000001
1.2  0.2
2.08  1.08
1.76  0.76
1.12  0.12
3.92  2.92
2.0  1.0
1.04  0.04
1.12  0.12
1.52  0.52
1.84  0.84
1.2  0.2
1.92  0.92
2.64  1.64
0.88  0.12
1.04  0.04
1.04  0.04
3.84  2.84
1.12  0.12
0.96  0.04
1.12  0.12
1.28  0.28
1.68  0.68
0.96  0.04
0.64  0.36
1.84  0.84
0.88  0.12
0.88  0.12
0.72  0.28
0.88  0.12
1.76  0.76
#5  1.41893333333  0.851692547552
