#diff_E diff_E1_nin diff_E2_nin
-1.76 -1.84 960.277925754
-1.76 -1.76 818.939162273
-1.76 -1.68 698.498491663
-1.76 -1.6 595.866049474
-1.76 -1.52 508.408835302
-1.76 -1.44 433.883164055
-1.76 -1.3599999999999999 370.37710498
-1.76 -1.28 316.261431726
-1.76 -1.2 270.147825096
-1.76 -1.12 230.853256195
-1.76 -1.04 197.369636217
-1.76 -0.96 168.837954279
-1.76 -0.8799999999999999 144.526239783
-1.76 -0.8 123.810783959
-1.76 -0.72 106.160138834
-1.76 -0.6399999999999999 91.1214831071
-1.76 -0.56 78.309005181
-1.76 -0.48 67.3940052909
-1.76 -0.3999999999999999 58.096462826
-1.76 -0.32000000000000006 50.177852496
-1.76 -0.24 43.4350250456
-1.76 -0.15999999999999992 37.6949955294
-1.76 -0.08000000000000007 32.8105054419
-1.76 0.0 28.6562448509
-1.76 0.08000000000000007 25.1256376136
-1.76 0.16000000000000014 22.1281072018
-1.76 0.2400000000000002 19.5867529921
-1.76 0.31999999999999984 17.4363774065
-1.76 0.3999999999999999 15.6218132905
-1.76 0.48 14.0965086187
-1.76 0.56 12.8213322185
-1.76 0.6400000000000001 11.7635698729
-1.76 0.7200000000000002 10.8960850486
-1.76 0.8000000000000003 10.1966227175
-1.76 0.8799999999999999 9.64723841122
-1.76 0.96 9.23383786228
-1.76 1.04 8.94581542013
-1.76 1.12 8.77578196698
-1.76 1.2000000000000002 8.7193753524
-1.76 1.2800000000000002 8.77514848388
-1.76 1.3599999999999999 8.94453220213
-1.76 1.44 9.23187198886
-1.76 1.52 9.64453944857
-1.76 1.6 10.1931214246
-1.76 1.6800000000000002 10.8916916011
-1.76 1.7600000000000002 11.7581715583
-1.76 1.8399999999999999 12.8147905449
-1.76 1.92 14.0886557617
-1.68 -2.0 1125.60754525
-1.68 -1.92 959.730893853
-1.68 -1.84 818.380310075
-1.68 -1.76 697.929492754
-1.68 -1.68 595.288317129
-1.68 -1.6 507.823558742
-1.68 -1.52 433.291338959
-1.68 -1.44 369.779559025
-1.68 -1.3599999999999999 315.658845823
-1.68 -1.28 269.540750858
-1.68 -1.2 230.242130087
-1.68 -1.12 196.754790756
-1.68 -1.04 168.219626563
-1.68 -0.96 143.904577573
-1.68 -0.8799999999999999 123.185849472
-1.68 -0.8 105.531910337
-1.68 -0.72 90.4898543607
-1.68 -0.6399999999999999 77.6737827135
-1.68 -0.56 66.7549034348
-1.68 -0.48 57.4530963895
-1.68 -0.3999999999999999 49.5297268811
-1.68 -0.32000000000000006 42.7815235589
-1.68 -0.24 37.0353635615
-1.68 -0.15999999999999992 32.143831108
-1.68 -0.08000000000000007 27.9814355966
-1.68 0.0 24.441392186
-1.68 0.08000000000000007 21.4328822662
-1.68 0.16000000000000014 18.8787235381
-1.68 0.2400000000000002 16.7133899282
-1.68 0.31999999999999984 14.881330539
-1.68 0.3999999999999999 13.3355445099
-1.68 0.48 12.0363752259
-1.68 0.56 10.9504929407
-1.68 0.6400000000000001 10.0500397137
-1.68 0.7200000000000002 9.31191472341
-1.68 0.8000000000000003 8.71718162426
-1.68 0.8799999999999999 8.25058274083
-1.68 0.96 7.90014763741
-1.68 1.04 7.65688602059
-1.68 1.12 7.51455709631
-1.68 1.2000000000000002 7.46950946442
-1.68 1.2800000000000002 7.52058744323
-1.68 1.3599999999999999 7.66910142093
-1.68 1.44 7.91886147311
-1.68 1.52 8.27627510898
-1.68 1.6 8.75051165384
-1.68 1.6800000000000002 9.35373748498
-1.68 1.7600000000000002 10.101428156
-1.68 1.8399999999999999 11.0127654167
-1.68 1.92 12.1111293148
-1.6 -2.0 959.290103269
-1.6 -1.92 817.925749588
-1.6 -1.84 697.463144187
-1.6 -1.76 594.811859886
-1.6 -1.68 507.338412893
-1.6 -1.6 432.79870167
-1.6 -1.52 369.280435272
-1.6 -1.44 315.154074173
-1.6 -1.3599999999999999 269.031024984
-1.6 -1.28 229.728016563
-1.6 -1.2 196.236743593
-1.6 -1.12 167.697998855
-1.6 -1.04 143.379630556
-1.6 -0.96 122.657759228
-1.6 -0.8799999999999999 105.000772307
-1.6 -0.8 89.9556857976
-1.6 -0.72 77.1365231224
-1.6 -0.6399999999999999 66.2144130216
-1.6 -0.56 56.9091524745
-1.6 -0.48 48.982018186
-1.6 -0.3999999999999999 42.2296422214
-1.6 -0.32000000000000006 36.4787946714
-1.6 -0.24 31.5819394978
-1.6 -0.15999999999999992 27.4134495461
-1.6 -0.08000000000000007 23.8663836241
-1.6 0.0 20.8497429617
-1.6 0.08000000000000007 18.2861366686
-1.6 0.16000000000000014 16.1097962969
-1.6 0.2400000000000002 14.2648885745
-1.6 0.31999999999999984 12.7040830212
-1.6 0.3999999999999999 11.3873377012
-1.6 0.48 10.2808719611
-1.6 0.56 9.35629979855
-1.6 0.6400000000000001 8.5899016291
-1.6 0.7200000000000002 7.96201576833
-1.6 0.8000000000000003 7.45653401801
-1.6 0.8799999999999999 7.0604884157
-1.6 0.96 6.76371854616
-1.6 1.04 6.55861087929
-1.6 1.12 6.43990344764
-1.6 1.2000000000000002 6.40455085243
-1.6 1.2800000000000002 6.45164613484
-1.6 1.3599999999999999 6.58239750833
-1.6 1.44 6.80015935493
-1.6 1.52 7.11051828076
-1.6 1.6 7.52143643853
-1.6 1.6800000000000002 8.04345579384
-1.6 1.7600000000000002 8.68996857576
-1.6 1.8399999999999999 9.47756084985
-1.6 1.92 10.4264380281
-1.52 -2.0 817.56373684
-1.52 -1.92 697.087384469
-1.52 -1.84 594.424339314
-1.52 -1.76 506.940815863
-1.52 -1.68 432.392454069
-1.52 -1.6 368.866741061
-1.52 -1.52 314.733946271
-1.52 -1.44 268.605311258
-1.52 -1.3599999999999999 229.297421576
-1.52 -1.28 195.80184668
-1.52 -1.2 167.259268989
-1.52 -1.12 142.937438375
-1.52 -1.04 122.212386546
-1.52 -0.96 104.552419344
-1.52 -0.8799999999999999 89.504476315
-1.52 -0.8 76.6825075984
-1.52 -0.72 65.7575699465
-1.52 -0.6399999999999999 56.4493877988
-1.52 -0.56 48.5191629074
-1.52 -0.48 41.7634480494
-1.52 -0.3999999999999999 36.0089276573
-1.52 -0.32000000000000006 31.1079714672
-1.52 -0.24 26.9348471146
-1.52 -0.15999999999999992 23.3824945133
-1.52 -0.08000000000000007 20.3597792652
-1.52 0.0 17.7891546385
-1.52 0.08000000000000007 15.6046721325
-1.52 0.16000000000000014 13.7502895913
-1.52 0.2400000000000002 12.1784334615
-1.52 0.31999999999999984 10.8487783084
-1.52 0.3999999999999999 9.72721228133
-1.52 0.48 8.78496198519
-1.52 0.56 7.99785430905
-1.52 0.6400000000000001 7.34569627311
-1.52 0.7200000000000002 6.81175698474
-1.52 0.8000000000000003 6.38233841305
-1.52 0.8799999999999999 6.04642397061
-1.52 0.96 5.79539588661
-1.52 1.04 5.62281412093
-1.52 1.12 5.52425114704
-1.52 1.2000000000000002 5.49717836538
-1.52 1.2800000000000002 5.54090123293
-1.52 1.3599999999999999 5.65654144499
-1.52 1.44 5.84706571188
-1.52 1.52 6.11736186888
-1.52 1.6 6.47436427199
-1.52 1.6800000000000002 6.92723169646
-1.52 1.7600000000000002 7.48758230207
-1.52 1.8399999999999999 8.16979169307
-1.52 1.92 8.99136171941
-1.44 -2.0 696.792504225
-1.44 -1.92 594.115731328
-1.44 -1.84 506.620469956
-1.44 -1.76 432.06205893
-1.44 -1.68 368.527727568
-1.44 -1.6 314.387524204
-1.44 -1.52 268.252500331
-1.44 -1.44 228.939077597
-1.44 -1.3599999999999999 195.438683513
-1.44 -1.28 166.891876858
-1.44 -1.2 142.566299015
-1.44 -1.12 121.837885557
-1.44 -1.04 104.174856085
-1.44 -0.96 89.1240715827
-1.44 -0.8799999999999999 76.2994092931
-1.44 -0.8 65.3718568657
-1.44 -0.72 56.0610716586
-1.44 -0.6399999999999999 48.1281886435
-1.44 -0.56 41.3696924041
-1.44 -0.48 35.6121960176
-1.44 -0.3999999999999999 30.7079928721
-1.44 -0.32000000000000006 26.5312673033
-1.44 -0.24 22.9748668371
-1.44 -0.15999999999999992 19.9475532289
-1.44 -0.08000000000000007 17.3716617775
-1.44 0.0 15.1811088636
-1.44 0.08000000000000007 13.3196965971
-1.44 0.16000000000000014 11.7396710792
-1.44 0.2400000000000002 10.4004972925
-1.44 0.31999999999999984 9.26781918901
-1.44 0.3999999999999999 8.31257829703
-1.44 0.48 7.51026823632
-1.44 0.56 6.84030601511
-1.44 0.6400000000000001 6.28550398041
-1.44 0.7200000000000002 5.83162887468
-1.44 0.8000000000000003 5.46703668643
-1.44 0.8799999999999999 5.18237392704
-1.44 0.96 4.97033767022
-1.44 1.04 4.82548819789
-1.44 1.12 4.74410944611
-1.44 1.2000000000000002 4.72411367066
-1.44 1.2800000000000002 4.76498788672
-1.44 1.3599999999999999 4.86778070842
-1.44 1.44 5.03512925063
-1.44 1.52 5.27132678331
-1.44 1.6 5.58243287383
-1.44 1.6800000000000002 5.97642884317
-1.44 1.7600000000000002 6.46342252392
-1.44 1.8399999999999999 7.05590757339
-1.44 1.92 7.76908399404
-1.3599999999999999 -2.0 593.878060517
-1.3599999999999999 -1.92 506.369087419
-1.3599999999999999 -1.84 431.798957701
-1.3599999999999999 -1.76 368.25460004
-1.3599999999999999 -1.68 314.105805549
-1.3599999999999999 -1.6 267.963405318
-1.3599999999999999 -1.52 228.64363176
-1.3599999999999999 -1.44 195.137749455
-1.3599999999999999 -1.3599999999999999 166.586176384
-1.3599999999999999 -1.28 142.25643165
-1.3599999999999999 -1.2 121.524343925
-1.3599999999999999 -1.12 103.858038548
-1.3599999999999999 -1.04 88.8042924618
-1.3599999999999999 -0.96 75.9769069294
-1.3599999999999999 -0.8799999999999999 65.0467997369
-1.3599999999999999 -0.8 55.7335627009
-1.3599999999999999 -0.72 47.7982678922
-1.3599999999999999 -0.6399999999999999 41.0373380208
-1.3599999999999999 -0.56 35.2773237299
-1.3599999999999999 -0.48 30.3704538114
-1.3599999999999999 -0.3999999999999999 26.1908441862
-1.3599999999999999 -0.32000000000000006 22.6312683905
-1.3599999999999999 -0.24 19.6004067178
-1.3599999999999999 -0.15999999999999992 17.0205034424
-1.3599999999999999 -0.08000000000000007 14.825372023
-1.3599999999999999 0.0 12.9586971096
