5  0.0158269511304  0.134770502008
10  0.0155898288556  0.104254679246
20  0.00994618335401  0.0704178757638
40  0.00358801702698  0.0476083653696
100  0.00337664894787  0.0298215254587
200  0.00354470746953  0.021714884472
400  0.00525691423161  0.0151039734377
#158.243005037
