80  0.00757968801792  0.000129248199977
120  0.0049610674262  0.000104667669787
160  0.00375056864453  9.02345063069e-05
240  0.00244084825317  7.33574690078e-05
320  0.00180824282153  6.34787080083e-05
480  0.0012236173178  5.16580703616e-05
640  0.00102922316127  4.47586387302e-05
960  0.000633516542664  3.64506285928e-05
1280  0.000450077552982  3.16047316936e-05
1920  0.000291240984294  2.57600800637e-05
2560  0.000235032134375  2.23349128294e-05
3840  0.000179624520493  1.82128805439e-05
5120  0.000118537523675  1.57763501842e-05
7680  8.44497797089e-05  1.28733150024e-05
