#N, bias_h, bias_J, b_std_h/sqrt(M), b_std_J/sqrt(M) 
320  0.100370179452  0.000332573857517  0.501022599611  0.000638973930729
480  0.100648380022  0.00027231499948  0.500129222151  0.000521329113337
640  0.0999144992724  0.000237675210585  0.500898207784  0.00045341883329
960  0.100562237572  0.000194256362098  0.500176057748  0.000369096644179
1280  0.0999199504608  0.000166965745715  0.499918918955  0.00031801936142
1920  0.100230125972  0.000134898350387  0.500113918945  0.000259350755205
2560  0.0998562757101  0.000118040690167  0.500202876886  0.000226934565912
3840  0.0999867144847  9.62350122731e-05  0.500292542505  0.000184227614053
5120  0.100062411185  8.34665787082e-05  0.500005760158  0.000158165527427
7680  0.100105417212  6.89256251409e-05  0.499814388379  0.000129611031166
11520  0.100079457609  5.55714155913e-05  0.50012601471  0.000106409941439
17280  0.100013066952  4.50109301645e-05  0.50007637845  8.69204219648e-05
