#N, bias_h, bias_J, b_std_h/sqrt(M), b_std_J/sqrt(M) 
320  0.200932524566  0.00132678310187  0.0979744660838  0.00191499517567
480  0.198970892904  0.00105138994522  0.0988117572024  0.00151247392103
640  0.200181597083  0.0008915234097  0.0974645727231  0.00136339202696
960  0.199320806586  0.000727515804439  0.101462509656  0.00104706624473
1280  0.20033627231  0.000633708479832  0.0987946688256  0.000975506886183
1920  0.200368223922  0.000524297983411  0.0993160864367  0.000759601404656
2560  0.200499576333  0.000452073905367  0.0992591951945  0.000656507945412
3840  0.199830174933  0.000372656726522  0.0999783090593  0.00053586895932
5120  0.200191258592  0.000304449814721  0.0991734993883  0.000467713578807
7680  0.200164092111  0.000258296225528  0.0992754096752  0.000377391742835
11520  0.19997016436  0.000211401909768  0.100404789817  0.000300979326003
17280  0.199978011469  0.000176570113416  0.100181709224  0.000247915000178
