#N, bias_h, bias_J, b_std_h/sqrt(M), b_std_J/sqrt(M) 
40  0.0241112354662  0.0264073185987  0.0261908754  0.0556130972258
80  0.0590319116431  0.0265068196876  0.0280186263358  0.0247946161847
120  0.0057290674253  0.0259364592869  0.0586118492169  0.0198865745371
160  0.00232206819487  0.0164456018223  0.0298745197406  0.0222710193545
240  0.0144579216163  0.0133149907027  0.0367045043624  0.0251515044252
320  0.00958157741608  0.0135530233942  0.00294926934303  0.0176495888052
480  0.0120084370094  0.0122782972907  0.0100931591746  0.0157634689836
640  0.00874195349771  0.00782642899585  0.0117003546022  0.0121305121533
960  0.00975821914058  0.00306016033308  0.00142437081472  0.00800833008033
1280  0.00566297608316  0.00629456620256  0.0122318285929  0.00837593236999
1920  0.00817075771931  0.00369459557916  2.08969673641e-05  0.00440281565816
2560  0.00412704360094  0.0045416673777  0.00459464321433  0.00807257806242
3840  0.00248642826787  0.00239874140049  0.000724835971138  0.00560726168947
5120  0.0015866183612  0.00410159009419  0.00163843988191  0.00361714626137
7680  6.88078572253e-06  0.00317345868424  0.00443962307911  0.00280196551514
