#diff_E diff_E1_nin diff_E2_nin
0 0.244281485573 0.765462988564
1 0.314746893484 0.761395626421
2 0.296538708108 0.757393284684
3 0.357556370272 0.753338188577
4 0.316787452069 0.749402077092
5 0.309949284514 0.745360647464
6 0.344077454267 0.74139381127
7 0.351330845448 0.737462779294
8 0.289617492785 0.733735064675
9 0.313245965126 0.729939051451
10 0.334234127032 0.726075130385
11 0.290409003173 0.722409537676
12 0.34229574153 0.718626087506
13 0.234263177967 0.715095721339
14 0.362575726108 0.711341619175
15 0.288852108016 0.707725308618
16 0.2452839167 0.704166778406
17 0.269633667114 0.700537084498
18 0.312786270536 0.696836303953
19 0.289183439147 0.693175079848
20 0.31246845198 0.689553751126
21 0.318274595414 0.68587554538
22 0.313014623511 0.682409092971
23 0.269469919498 0.679046206714
24 0.221285969151 0.675695312004
25 0.266942714038 0.672282204613
26 0.221270520771 0.668955048105
27 0.247127218665 0.665569761979
28 0.269680754219 0.662246641857
29 0.285939306331 0.658806574542
30 0.25834796953 0.65556048749
31 0.268887507944 0.652236452697
32 0.273320471909 0.649028574616
33 0.222821908773 0.64592952844
34 0.223112025042 0.642914277412
35 0.260320065431 0.639716630433
36 0.240781442861 0.63655969994
37 0.250456546914 0.63348129433
38 0.202500413049 0.630469251373
39 0.213552602798 0.627430686793
40 0.183895546426 0.624423845712
41 0.233827480367 0.621289388644
42 0.231015492462 0.618185388808
43 0.177697400151 0.615182445971
44 0.230535978825 0.612165490927
45 0.260946892917 0.609004245184
46 0.205168164245 0.606132152661
47 0.181027937473 0.603324378347
48 0.231895408521 0.600474005654
49 0.191921883521 0.597570197983
50 0.202980299729 0.59478538975
51 0.194558593812 0.591938529961
52 0.13426368213 0.589252845911
53 0.232577317466 0.586415343024
54 0.243607704238 0.583573944543
55 0.215420291062 0.580828207618
56 0.162401527929 0.578120928504
57 0.230668506884 0.575257135413
58 0.150887024911 0.572625954822
59 0.176250900743 0.569950498277
60 0.183866285764 0.567265241675
