#diff_E diff_E1_nin diff_E2_nin
0 0.0369025789918 0.647331862412
1 0.0338606600541 0.641265278936
2 0.0309158733321 0.63528781561
3 0.0280641004371 0.629397546361
4 0.0253014541264 0.623592615362
5 0.0226242625448 0.617871233485
6 0.0200290547213 0.612231674973
7 0.0175125472041 0.60667227433
8 0.0150716317342 0.601191423397
9 0.0127033638641 0.595787568614
10 0.010404952439 0.590459208447
11 0.00817374986568 0.585204890965
12 0.00600724310204 0.580023211562
13 0.00390304530618 0.574912810814
14 0.00185888808961 0.569872372459
15 -0.000127385674991 0.564900621483
16 -0.00205782853693 0.559996322328
17 -0.00393439468277 0.555158277187
18 -0.00575894572106 0.550385324394
19 -0.00753325607051 0.545676336908
20 -0.00925901798277 0.541030220869
21 -0.010937846228 0.536445914238
22 -0.012571282469 0.531922385495
23 -0.0141607993477 0.527458632423
24 -0.0157078043058 0.523053680934
25 -0.0172136431578 0.518706583967
26 -0.0186796034376 0.514416420437
27 -0.0201069175318 0.510182294232
28 -0.0214967656177 0.506003333262
29 -0.022850278418 0.501878688557
30 -0.0241685397871 0.497807533397
31 -0.0254525891387 0.493789062495
32 -0.0267034237277 0.489822491206
33 -0.0279220007945 0.485907054785
34 -0.0291092395834 0.482042007668
35 -0.0302660232407 0.478226622786
36 -0.0313932006034 0.474460190918
37 -0.0324915878838 0.470742020062
38 -0.0335619702576 0.467071434839
39 -0.0346051033618 0.463447775921
40 -0.0356217147084 0.459870399483
41 -0.0366125050181 0.456338676679
42 -0.0375781494813 0.452851993135
43 -0.0385192989485 0.449409748473
44 -0.0394365810564 0.44601135584
45 -0.0403306012929 0.44265624147
46 -0.0412019440044 0.439343844254
47 -0.0420511733499 0.436073615329
48 -0.0428788342043 0.432845017684
49 -0.0436854530141 0.429657525784
50 -0.0444715386088 0.426510625199
51 -0.0452375829698 0.423403812259
52 -0.0459840619606 0.420336593711
53 -0.0467114360183 0.417308486396
54 -0.0474201508117 0.414319016934
55 -0.0481106378652 0.41136772142
56 -0.0487833151516 0.408454145138
57 -0.049438587656 0.40557784227
58 -0.0500768479116 0.402738375632
59 -0.0506984765088 0.399935316411
60 -0.0513038425805 0.397168243906
61 -0.0518933042632 0.394436745289
62 -0.0524672091363 0.391740415368
63 -0.0530258946403 0.389078856353
64 -0.0535696884754 0.386451677643
65 -0.0540989089812 0.383858495605
66 -0.0546138654984 0.38129893337
67 -0.0551148587142 0.378772620634
68 -0.0556021809917 0.376279193463
69 -0.0560761166836 0.373818294103
70 -0.0565369424321 0.371389570802
71 -0.0569849274554 0.368992677629
72 -0.0574203338206 0.36662727431
73 -0.0578434167052 0.364293026056
74 -0.0582544246463 0.361989603404
75 -0.0586535997792 0.359716682066
76 -0.0590411780652 0.357473942772
77 -0.0594173895098 0.355261071127
78 -0.0597824583714 0.353077757468
79 -0.0601366033605 0.350923696726
80 -0.0604800378307 0.348798588295
81 -0.060812969962 0.346702135898
82 -0.0611356029355 0.344634047465
83 -0.0614481351012 0.342594035006
84 -0.0617507601389 0.3405818145
85 -0.0620436672119 0.338597105773
86 -0.0623270411148 0.336639632387
87 -0.0626010624152 0.334709121537
88 -0.0628659075891 0.332805303941
89 -0.0631217491517 0.330927913736
90 -0.0633687557818 0.329076688385
91 -0.063607092442 0.327251368577
92 -0.063836920494 0.325451698133
93 -0.0640583978092 0.323677423917
94 -0.0642716788745 0.32192829575
95 -0.0644769148949 0.32020406632
96 -0.0646742538914 0.318504491102
97 -0.064863840795 0.31682932828
98 -0.0650458175378 0.315178338666
99 -0.0652203231399 0.313551285624
100 -0.0653874937932 0.311947935004
101 -0.0655474629422 0.310368055062
102 -0.0657003613618 0.308811416398
103 -0.0658463172317 0.307277791889
104 -0.0659854562086 0.305766956623
105 -0.0661179014953 0.304278687838
106 -0.0662437739079 0.302812764865
107 -0.0663631919396 0.301368969066
108 -0.066476271823 0.299947083779
109 -0.0665831275899 0.298546894268
110 -0.0666838711287 0.297168187667
111 -0.0667786122403 0.295810752933
112 -0.0668674586915 0.294474380793
113 -0.0669505162667 0.293158863705
114 -0.0670278888181 0.291863995806
115 -0.0670996783136 0.290589572876
116 -0.0671659848836 0.289335392291
117 -0.0672269068659 0.288101252987
118 -0.0672825408491 0.28688695542
119 -0.0673329817146 0.285692301533
120 -0.0673783226772 0.284517094718
121 -0.0674186553242 0.283361139783
122 -0.0674540696537 0.282224242925
123 -0.0674846541107 0.281106211693
124 -0.0675104956233 0.280006854965
125 -0.0675316796365 0.278925982918
126 -0.0675482901458 0.277863407001
127 -0.0675604097292 0.276818939915
128 -0.0675681195785 0.275792395584
129 -0.0675714995296 0.274783589138
130 -0.0675706280914 0.273792336889
131 -0.0675655824747 0.272818456314
132 -0.0675564386194 0.271861766035
133 -0.0675432712212 0.270922085802
134 -0.0675261537574 0.269999236478
135 -0.0675051585123 0.269093040022
136 -0.0674803566012 0.26820331948
137 -0.0674518179943 0.267329898967
138 -0.0674196115394 0.266472603657
139 -0.0673838049845 0.265631259773
140 -0.0673444649994 0.264805694576
141 -0.0673016571964 0.263995736359
142 -0.0672554461512 0.263201214432
143 -0.0672058954224 0.262421959124
144 -0.0671530675712 0.261657801769
145 -0.0670970241799 0.260908574703
146 -0.0670378258704 0.260174111262
147 -0.0669755323216 0.259454245771
148 -0.0669102022874 0.258748813549
149 -0.0668418936129 0.258057650898
150 -0.0667706632514 0.257380595106
151 -0.0666965672797 0.256717484443
152 -0.0666196609145 0.256068158162
153 -0.0665399985269 0.255432456496
154 -0.0664576336576 0.254810220659
