0 0.64728275127
1 0.639543775222
2 0.631997218914
3 0.624687353228
4 0.617551428858
5 0.610584638787
6 0.603782431022
7 0.597140489109
8 0.590654714431
9 0.584321210117
10 0.578136266365
11 0.572162190895
12 0.56632458593
13 0.560620434871
14 0.555046849966
15 0.549601063687
16 0.544280420774
17 0.539082370885
18 0.53400446178
19 0.529044333008
20 0.524100480034
21 0.519273490482
22 0.514561147928
23 0.509961311915
24 0.505471913147
25 0.501090949003
26 0.496816479353
27 0.492677786821
28 0.488639237026
29 0.484699069152
30 0.480855571909
31 0.47710708054
32 0.473451974032
33 0.469888672493
34 0.46641563471
35 0.46303135585
36 0.459734365316
37 0.456523224739
38 0.453396526098
39 0.450352889957
40 0.447390963831
41 0.444509420643
42 0.441706957293
43 0.438982293324
44 0.436334169676
