#diff_E diff_E1_nin diff_E2_nin
0 -0.391219363855 0.741084526362
1 -0.38989002849 0.733755956336
2 -0.388521382355 0.726540052094
3 -0.376302189687 0.719447542335
4 -0.375057233966 0.712462661156
5 -0.373775413952 0.705582923466
6 -0.372459807396 0.698805941457
7 -0.371113259061 0.69212941927
8 -0.369738400163 0.685551148029
9 -0.368337665995 0.679069001221
10 -0.366913311906 0.672680930385
11 -0.36546742783 0.666384961092
12 -0.364001951494 0.66017918918
13 -0.310278152143 0.654010916848
14 -0.309559963017 0.647930206079
15 -0.308807428323 0.6419352963
16 -0.308022785416 0.636024487064
17 -0.30720812589 0.630196135145
18 -0.306365406255 0.62444865182
19 -0.30549645774 0.618780500308
20 -0.304602995294 0.613190193368
21 -0.303686625854 0.607676291036
22 -0.302748855959 0.602237398496
23 -0.301791098759 0.596872164068
24 -0.300814680471 0.591579277319
25 -0.299820846342 0.586357467269
26 -0.298810766152 0.581205500705
27 -0.274983106904 0.576108870926
28 -0.274252719181 0.571080329239
29 -0.273502716771 0.566118725283
30 -0.255322039528 0.561184849128
31 -0.254741984464 0.556316475297
32 -0.254140575394 0.551512523661
33 -0.253518944808 0.546771944038
34 -0.252878164374 0.542093715003
35 -0.252219248683 0.537476842751
36 -0.251543158725 0.532920360022
37 -0.268473523087 0.528381634911
38 -0.237098099582 0.523863783633
39 -0.236562781339 0.519405289399
40 -0.2360110947 0.515005251009
41 -0.235443817717 0.510662790092
42 -0.234861690276 0.506377050263
43 -0.205140136217 0.502127429819
44 -0.204899906909 0.497933699195
45 -0.204640255101 0.493795033999
46 -0.204361970419 0.489710629776
47 -0.204065806666 0.485679701304
48 -0.203752483767 0.481701481903
49 -0.203422689599 0.477775222796
50 -0.203077081709 0.473900192477
51 -0.20271628892 0.470075676121
52 -0.202340912848 0.466300975013
53 -0.201951529323 0.462575405997
54 -0.201548689729 0.458898300958
55 -0.201132922259 0.455269006316
56 -0.200704733102 0.451686882546
57 -0.20026460756 0.448151303711
58 -0.199813011096 0.444661657026
59 -0.199350390324 0.441217342422
60 -0.198877173948 0.437817772144
61 -0.198393773636 0.43446237035
62 -0.197900584858 0.431150572738
63 -0.197397987665 0.427881826176
64 -0.196886347435 0.424655588356
65 -0.19636601557 0.421471327449
66 -0.195837330158 0.41832852179
67 -0.195300616601 0.415226659552
68 -0.194756188205 0.412165238454
69 -0.19420434674 0.409143765466
70 -0.161953848432 0.406151533293
71 -0.161764172018 0.403198703828
72 -0.161562493627 0.400284797272
73 -0.161349181699 0.397409342346
74 -0.161124592409 0.394571876032
75 -0.160889070195 0.391771943328
76 -0.160642948253 0.389009097013
77 -0.160386549011 0.386282897413
78 -0.113352788793 0.383600452318
79 -0.0729328881256 0.380889223547
80 -0.0736995187354 0.378215421409
81 -0.0744416834762 0.375578589253
82 -0.075159952401 0.372978277925
83 -0.0758548793303 0.370414045542
84 -0.0765270024638 0.367885457285
85 -0.0771768449639 0.365392085187
86 -0.0778049155124 0.362933507939
87 -0.0784117088421 0.360509310694
88 -0.0789977062445 0.358119084884
89 -0.079563376055 0.355762428042
90 -0.080109174116 0.353438943625
91 -0.0806355442205 0.351148240849
92 -0.081142918535 0.348889934531
93 -0.0816317180055 0.346663644925
94 -0.0821023527444 0.344468997578
95 -0.0825552224021 0.342305623183
96 -0.0829907165219 0.340173157437
97 -0.0834092148802 0.338071240903
98 -0.0838110878122 0.335999518885
99 -0.0841966965246 0.333957641295
100 -0.0845663933938 0.331945262534
101 -0.0849205222539 0.329962041372
102 -0.0852594186711 0.328007640835
103 -0.0855834102075 0.326081728094
104 -0.120784299919 0.324182479773
105 -0.120707720187 0.322310497955
106 -0.120622017125 0.320465478834
107 -0.120527407369 0.318647122073
108 -0.120424102574 0.316855130715
109 -0.120312309567 0.315089211096
110 -0.120192230492 0.313349072773
111 -0.120064062944 0.311634428435
112 -0.119928000108 0.309944993837
113 -0.119784230881 0.308280487723
114 -0.11963294 0.306640631758
115 -0.119474308156 0.305025150458
116 -0.119308512111 0.303433771128
117 -0.119135724808 0.301866223799
118 -0.118956115471 0.300322241166
119 -0.118769849717 0.298801558531
120 -0.118577089644 0.297303913751
121 -0.11837799393 0.295829047176
122 -0.118172717926 0.294376701609
123 -0.11796141374 0.292946622246
124 -0.117744230324 0.291538556634
125 -0.117521313555 0.290152254628
126 -0.117292806315 0.288787468342
127 -0.148871224374 0.287503743085
128 -0.148280388 0.286240740871
129 -0.147688703272 0.284998216592
130 -0.147096239335 0.283775927227
131 -0.146503063837 0.282573631814
132 -0.145909242968 0.28139109142
133 -0.145314841494 0.280228069117
134 -0.144719922788 0.279084329958
135 -0.144124548867 0.277959640953
136 -0.143528780421 0.276853771043
137 -0.142932676845 0.275766491088
138 -0.142336296267 0.274697573837
139 -0.141739695577 0.273646793919
140 -0.141142930454 0.272613927819
141 -0.140546055396 0.271598753864
142 -0.139949123741 0.27060105221
143 -0.139352187697 0.269620604824
144 -0.138755298363 0.26865719547
145 -0.138158505753 0.267710609702
146 -0.137561858821 0.266780634848
147 -0.178503633604 0.265820408286
148 -0.177447140733 0.264877285706
149 -0.176396648941 0.263951049471
150 -0.175352117907 0.263041483723
151 -0.174313508015 0.262148374361
152 -0.173280780328 0.261271509042
153 -0.172253896568 0.260410677169
154 -0.171232819093 0.259565669884
155 -0.170217510874 0.258736280062
156 -0.169207935477 0.257922302303
157 -0.168204057042 0.25712353293
158 -0.167205840264 0.256339769982
159 -0.166213250374 0.255570813209
160 -0.165226253123 0.25481646407
161 -0.164244814763 0.254076525726
