20 0.00709863880252 0.00239278923532
30 0.00533283103598 0.00190170968767
40 0.00414973494781 0.00162755247905
80 0.00191973185689 0.00112954077968
120 0.000453985028181 0.000920190782057
160 0.00136211776629 0.000794642991826
240 0.000343735996616 0.000644544910952
320 0.000547463781467 0.000559402854889
480 0.000116283808146 0.000455778958853
640 0.000599958255778 0.000403581284821
960 0.000178932718911 0.000328582640817
1280 0.00063702483546 0.000284066460684
1920 0.000226526432338 0.000227235296094
2560 0.000212614880727 0.000199814789817
3840 0.000228402223578 0.000162396903036
5120 0.000154069391278 0.000140346443074
7680 0.000104750922165 0.00011422640281
